training/actor/bound_loss,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,training/actor/any_oob,training/actor/coordinate_oob,training/actor/jacobian,training/actor/loss,training/actor/max_clip,training/actor/mean_clip,training/actor/q,training/actor/transport,training/control/adjoint_clip_fraction,training/control/adjoint_norm,training/control/applied_adjoint_norm,training/control/eta,training/control/gate,training/control/relative_critic_disagreement,training/teacher/endpoint_variance,training/teacher/q,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
0.007720272,0.0,0.7607927,0.07072546,10000.0,100.0,20,1000.0,7541.75,7974.144,3771.1426,-3666.8342,5573.1484,-9714.67,318735.28,0.0,0.053807415,0.053807415,9.969891e-05,0.0003,7595.5654,0.008681920337677002,824.6871612071991,85000,,,,,,,,,,,,,,,,,,,,,,,
0.008703636,0.0,0.88188946,0.06640064,10000.0,100.0,20,1000.0,9770.975,7972.3926,3521.3403,-3816.7004,40104.117,-48128.68,792064.5,0.0,0.058558024,0.058558024,9.9606885e-05,0.0003,9829.541,0.008917901611328124,869.2768213748932,90000,,,,,,,,,,,,,,,,,,,,,,,
0.0066982526,0.0,1.0190809,0.06296556,10000.0,100.0,20,1000.0,5690.895,7947.4697,3877.603,-3973.3755,4923.612,-5094.161,233322.31,0.0,0.06416699,0.06416699,9.950265e-05,0.0003,5755.069,0.008729241895675659,912.9231832027435,95000,,,,,,,,,,,,,,,,,,,,,,,
0.0054415273,0.0,1.0840431,0.060438167,10000.0,100.0,20,1000.0,20771.305,7827.827,3724.37,-4053.946,118755.98,-129770.87,3023801.0,0.0,0.06551758,0.06551758,9.938626e-05,0.0003,20836.828,0.008845481872558594,957.1507349014282,100000,,,,,,,,,,,,,,,,,,,,,,,
0.0064779064,0.0,0.8731567,0.058621645,10000.0,100.0,20,1000.0,8866.472,7898.475,3271.17,-4144.535,10373.627,-9263.943,331076.56,0.0,0.051185884,0.051185884,9.9257726e-05,0.0003,8917.664,0.011460449743270875,1014.4532217979431,105000,,,,,,,,,,,,,,,,,,,,,,,
0.006053362,0.0,0.8184122,0.057466287,10000.0,100.0,20,1000.0,6938.6826,7952.332,3274.1274,-4262.1543,25667.63,-23065.408,498599.66,0.0,0.047031112,0.047031112,9.91171e-05,0.0003,6985.7197,0.009758918762207032,1063.2480585575104,110000,,,,,,,,,,,,,,,,,,,,,,,
0.005927371,0.0,1.0693989,0.054377347,10000.0,100.0,20,1000.0,8485.91,7918.916,3593.8088,-4377.616,16264.018,-16041.453,754246.75,0.0,0.058151074,0.058151074,9.896442e-05,0.0003,8544.067,0.009667373991012574,1111.5851674079895,115000,,,,,,,,,,,,,,,,,,,,,,,
0.0052486956,0.0,1.0155529,0.05345167,10000.0,100.0,20,1000.0,7196.1963,8569.0,3624.545,-4454.7773,3719.503,-4984.879,221850.55,0.0,0.054282997,0.054282997,9.8799705e-05,0.0003,7250.485,0.009730765533447266,1160.2392275333405,120000,,,,,,,,,,,,,,,,,,,,,,,
0.0063006207,0.0,0.58482665,0.05082343,10000.0,100.0,20,1000.0,6395.374,7963.4995,3863.132,-4527.904,15604.079,-12539.798,328234.9,0.0,0.029722895,0.029722895,9.8623015e-05,0.0003,6425.103,0.009672941732406615,1208.6041731834412,125000,,,,,,,,,,,,,,,,,,,,,,,
0.0052475324,0.0,0.986014,0.050964594,10000.0,100.0,20,1000.0,6510.05,8610.3545,3956.9087,-4630.0835,9892.189,-7536.6616,371501.97,0.0,0.0502518,0.0502518,9.843441e-05,0.0003,6560.307,0.009553679752349853,1256.3728153705597,130000,,,,,,,,,,,,,,,,,,,,,,,
0.0051661627,0.0,0.78482836,0.050576385,10000.0,100.0,20,1000.0,6239.741,8713.695,3908.9033,-4691.435,8115.862,-8281.004,226624.4,0.0,0.03969378,0.03969378,9.823391e-05,0.0003,6279.4404,0.00949200930595398,1303.8330731391907,135000,,,,,,,,,,,,,,,,,,,,,,,
0.005668012,0.0,1.1747954,0.049812894,10000.0,100.0,20,1000.0,8293.729,8786.128,3677.4128,-4817.751,14719.34,-12595.345,402177.8,0.0,0.05851996,0.05851996,9.8021614e-05,0.0003,8352.254,0.009746425676345824,1352.5654046535492,140000,,,,,,,,,,,,,,,,,,,,,,,
0.0056174016,0.0,0.7840543,0.050551612,10000.0,100.0,20,1000.0,7056.8013,8646.667,3741.1245,-4925.238,12546.309,-12794.879,342286.44,0.0,0.039635208,0.039635208,9.779754e-05,0.0003,7096.4424,0.009627003622055054,1400.70064163208,145000,,,,,,,,,,,,,,,,,,,,,,,
0.00501812,0.0,0.6324381,0.049516886,10000.0,100.0,20,1000.0,24610.285,8473.767,3490.352,-4971.139,37246.133,-39903.133,883286.75,0.0,0.031316366,0.031316366,9.756177e-05,0.0003,24641.607,0.009455792808532714,1447.9796731472015,150000,,,,,,,,,,,,,,,,,,,,,,,
0.005612093,0.0,1.1357689,0.047455702,10000.0,100.0,20,1000.0,13754.033,9139.528,3497.9304,-5180.371,55611.203,-36552.777,661700.6,0.0,0.053898707,0.053898707,9.7314376e-05,0.0003,13807.9375,0.009169985103607177,1493.8298697471619,155000,,,,,,,,,,,,,,,,,,,,,,,
