training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-5373.655,0.019117799,0.0188333,5373.674,-5373.674,0.7652447,0.18523942,30000.0,300.0,20,3000.0,1155.742,6291.994,5365.966,1626.147,1207.4581,-1517.7842,55134.18,0.004324,0.1417535,0.1417535,9.984629e-05,0.0003,-3792.6526,0.0037206292152404787,349.3420534133911,75000,,,,,,,
-5508.9604,0.052444905,0.2183923,5509.0127,-5509.0127,1.8001403,0.17130755,30000.0,300.0,20,3000.0,1203.207,6332.553,5441.5454,1892.3292,452.48837,-489.46393,36159.27,0.0048746597,0.30837762,0.30837762,9.977873e-05,0.0003,-3380.6206,0.003730284023284912,367.99347734451294,80000,,,,,,,
-5540.7075,0.040723775,0.23110807,5540.748,-5540.748,1.1836864,0.17665069,30000.0,300.0,20,3000.0,9195.117,6374.492,5475.492,382.24667,1680.5162,-1743.8665,92566.34,0.004738913,0.20909902,0.20909902,9.969891e-05,0.0003,4281.7065,0.0036711585998535157,386.3492748737335,85000,,,,,,,
-5502.899,0.019644404,0.07002332,5502.9185,-5502.9185,0.83571386,0.16434406,30000.0,300.0,20,3000.0,9549.904,6393.5347,5471.7705,132.14006,24572.412,-31597.498,387167.38,0.00512816,0.13734461,0.13734461,9.9606885e-05,0.0003,4459.039,0.0037306198596954348,405.0023777484894,90000,,,,,,,
-5591.4683,0.0073454464,0.017561372,5591.4756,-5591.4756,0.5861562,0.15846285,30000.0,300.0,20,3000.0,5930.34,6418.8394,5592.942,-16.484762,2198.007,-2197.6047,100937.41,0.004149375,0.09288399,0.09288399,9.950265e-05,0.0003,617.52356,0.0037233337879180907,423.6190505027771,95000,,,,,,,
-5380.481,0.015205707,0.010580007,5380.496,-5380.496,0.4972563,0.15687409,30000.0,300.0,20,3000.0,9051.29,6396.068,5379.3105,1860.726,5482.686,-5913.585,274648.25,0.0021156091,0.07800663,0.07800663,9.938626e-05,0.0003,3904.829,0.003735424518585205,442.2961769104004,100000,,,,,,,
-5552.342,0.021329548,0.013496995,5552.3633,-5552.3633,0.61113244,0.17005408,30000.0,300.0,20,3000.0,1162.9832,6465.1475,5549.8857,1566.3656,327.42703,-542.39746,34775.258,0.004249767,0.10392556,0.10392556,9.9257726e-05,0.0003,-4077.5818,0.005456719827651978,469.5797801017761,105000,,,,,,,
-5263.866,0.016835708,0.01162171,5263.883,-5263.883,0.62294525,0.14063184,30000.0,300.0,20,3000.0,2065.1233,6405.679,5263.7217,1489.8624,3057.6526,-3200.8389,93234.22,0.002212674,0.08760594,0.08760594,9.91171e-05,0.0003,-2935.925,0.0037407752990722657,488.2836608886719,110000,,,,,,,
-5471.1943,0.01585627,0.018123316,5471.21,-5471.21,0.8362847,0.13843954,30000.0,300.0,20,3000.0,1112.5648,6426.265,5467.865,398.77533,613.6648,-518.34796,35037.523,0.0061591296,0.11577486,0.11577486,9.896442e-05,0.0003,-4011.3047,0.0037246467113494874,506.90689873695374,115000,,,,,,,
-5616.907,0.084779605,0.34156245,5616.992,-5616.992,1.844126,0.14955293,30000.0,300.0,20,3000.0,12518.615,6434.5303,5531.291,1976.7223,2547.656,-2715.566,143925.5,0.008025894,0.27579445,0.27579445,9.8799705e-05,0.0003,7729.0913,0.003734494686126709,525.5793764591217,120000,,,,,,,
-5646.785,0.014668859,0.028852798,5646.8,-5646.8,0.53091586,0.15514183,30000.0,300.0,20,3000.0,1303.1626,6443.757,5631.6484,1822.7021,563.2012,-656.12933,41038.51,0.0024437578,0.08236726,0.08236726,9.8623015e-05,0.0003,-4096.521,0.00367448468208313,543.9518036842346,125000,,,,,,,
