training/actor/bound_loss,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,training/actor/any_oob,training/actor/coordinate_oob,training/actor/jacobian,training/actor/loss,training/actor/max_clip,training/actor/mean_clip,training/actor/q,training/actor/transport,training/control/adjoint_clip_fraction,training/control/adjoint_norm,training/control/applied_adjoint_norm,training/control/eta,training/control/gate,training/control/relative_critic_disagreement,training/teacher/endpoint_variance,training/teacher/q,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
0.003158687,0.0,1.4811763,0.10089562,110000.0,1100.0,20,11000.0,346.1391,10233.59,949.52356,-485.39197,1833.1134,-1973.85,79066.766,0.0,0.1494442,0.1494442,9.950265e-05,0.0003,1990.0283,0.007875269317626953,775.7019264698029,95000,,,,,,,,,,,,,,,,,,,,,,,
0.0034885567,0.0,1.0984483,0.09903919,110000.0,1100.0,20,11000.0,345.28018,10262.987,941.0278,-484.2433,1479.251,-1623.8152,59914.812,0.0,0.10878943,0.10878943,9.938626e-05,0.0003,1541.9674,0.00734606032371521,812.4323163032532,100000,,,,,,,,,,,,,,,,,,,,,,,
0.0030983023,0.0,0.961866,0.096237235,110000.0,1100.0,20,11000.0,203.0734,10287.105,693.5012,-821.36957,1352.9556,-1524.3208,49833.047,0.0,0.092567325,0.092567325,9.9257726e-05,0.0003,1221.3171,0.011967586326599122,872.2703628540039,105000,,,,,,,,,,,,,,,,,,,,,,,
0.0022961718,0.0,0.8244429,0.095376424,110000.0,1100.0,20,11000.0,161.58023,10320.74,887.49304,-816.61566,2070.0776,-1923.8896,55366.125,0.0,0.078632414,0.078632414,9.91171e-05,0.0003,1026.5391,0.007426252460479736,909.4017398357391,110000,,,,,,,,,,,,,,,,,,,,,,,
0.0039520934,0.0,1.083865,0.09306847,110000.0,1100.0,20,11000.0,172.6759,10346.846,859.056,-814.222,1046.8813,-943.7097,44903.844,0.0,0.100873664,0.100873664,9.896442e-05,0.0003,1282.2902,0.007703319025039673,947.9184408187866,115000,,,,,,,,,,,,,,,,,,,,,,,
0.0029413952,0.0,0.96581256,0.09294563,110000.0,1100.0,20,11000.0,696.2943,10328.926,858.9819,-4488.7656,1293.4604,-1092.2133,62279.71,0.0,0.08976805,0.08976805,9.8799705e-05,0.0003,1683.7458,0.0076544233322143555,986.1906712055206,120000,,,,,,,,,,,,,,,,,,,,,,,
0.0032308,0.0,0.752485,0.08939903,110000.0,1100.0,20,11000.0,261.874,10315.395,919.8105,-709.9856,770.6887,-816.0611,45617.93,0.0,0.06727143,0.06727143,9.8623015e-05,0.0003,1001.8629,0.00791609320640564,1025.7712543010712,125000,,,,,,,,,,,,,,,,,,,,,,,
0.004867264,0.0,0.95580834,0.09037577,110000.0,1100.0,20,11000.0,164.57985,10326.355,675.0991,-376.4684,953.19006,-1026.1228,46940.277,0.0,0.08638191,0.08638191,9.843441e-05,0.0003,1114.7858,0.007753030252456665,1064.5365054607391,130000,,,,,,,,,,,,,,,,,,,,,,,
0.0033005467,0.0,0.84546053,0.089398995,110000.0,1100.0,20,11000.0,373.56042,10309.294,684.11273,-503.63782,1174.335,-1350.605,53020.633,0.0,0.075583324,0.075583324,9.823391e-05,0.0003,1204.9802,0.0077821508884429935,1103.4473674297333,135000,,,,,,,,,,,,,,,,,,,,,,,
0.0036590314,0.0,0.90709805,0.086652555,110000.0,1100.0,20,11000.0,153.94678,10325.058,685.67993,-4538.321,1000.8316,-1110.9772,51152.266,0.0,0.078602366,0.078602366,9.8021614e-05,0.0003,1018.5765,0.007573290634155273,1141.3139309883118,140000,,,,,,,,,,,,,,,,,,,,,,,
0.003785647,0.0,0.94163096,0.08623447,110000.0,1100.0,20,11000.0,215.10953,10324.365,849.34937,-4459.2163,888.97424,-798.0773,46348.97,0.0,0.08120105,0.08120105,9.779754e-05,0.0003,1108.3248,0.007615302896499634,1179.3905415534973,145000,,,,,,,,,,,,,,,,,,,,,,,
0.002487694,0.0,0.75992244,0.08533383,110000.0,1100.0,20,11000.0,475.87146,10305.863,801.3375,-4341.971,1008.27747,-760.45905,51168.688,0.0,0.0648471,0.0648471,9.756177e-05,0.0003,1189.192,0.007381686210632324,1216.2990782260895,150000,,,,,,,,,,,,,,,,,,,,,,,
0.0036077024,0.0,1.185079,0.08348798,110000.0,1100.0,20,11000.0,278.4395,10299.072,683.8311,-836.1771,1018.6223,-1045.4045,56878.28,0.0,0.09893985,0.09893985,9.7314376e-05,0.0003,1366.7815,0.007650022220611573,1254.5492911338806,155000,,,,,,,,,,,,,,,,,,,,,,,
0.003607646,0.0,1.2891554,0.08191184,110000.0,1100.0,20,11000.0,26847.71,10315.647,695.8152,-3992.6533,5033.0166,-2607.9424,122725.28,0.0,0.10559709,0.10559709,9.7055396e-05,0.0003,28009.283,0.007446091508865356,1291.7798573970795,160000,,,,,,,,,,,,,,,,,,,,,,,
0.0035989594,0.0,1.0075198,0.08052422,110000.0,1100.0,20,11000.0,232.89224,10298.713,804.7562,-1101.8016,1257.6255,-1024.3964,51432.33,0.0,0.081129745,0.081129745,9.6784934e-05,0.0003,1125.323,0.007467819929122925,1329.1190536022186,165000,,,,,,,,,,,,,,,,,,,,,,,
0.0033175242,0.0,1.039818,0.07752839,110000.0,1100.0,20,11000.0,273.95868,10288.812,580.1039,-1131.564,649.8664,-584.5824,48040.023,0.0,0.080615416,0.080615416,9.6503034e-05,0.0003,1160.7316,0.007538797807693481,1366.8131363391876,170000,,,,,,,,,,,,,,,,,,,,,,,
0.0024550052,0.0,0.7442439,0.07494153,110000.0,1100.0,20,11000.0,191.67819,10292.132,746.756,-1245.6852,890.09375,-1011.5557,50018.605,0.0,0.055774778,0.055774778,9.62098e-05,0.0003,805.20325,0.007458642673492432,1404.106454372406,175000,,,,,,,,,,,,,,,,,,,,,,,
0.0023315693,0.0,1.0177497,0.07669091,110000.0,1100.0,20,11000.0,1527.1317,10283.381,836.65845,-1318.5724,6185.601,-6371.462,191190.95,0.0,0.078052156,0.078052156,9.59053e-05,0.0003,2385.7078,0.0076714836597442625,1442.4639692306519,180000,,,,,,,,,,,,,,,,,,,,,,,
0.0031125764,0.0,0.88481253,0.07446999,110000.0,1100.0,20,11000.0,481.54156,10281.375,721.1705,-2448.333,927.9987,-920.6804,58238.047,0.0,0.06589198,0.06589198,9.558961e-05,0.0003,1206.3564,0.007456708717346191,1479.7476127147675,185000,,,,,,,,,,,,,,,,,,,,,,,
0.0032568981,0.0,0.970544,0.07328265,110000.0,1100.0,20,11000.0,120.67176,10289.101,815.47687,-2406.2046,843.17017,-1030.3513,40150.04,0.0,0.07112404,0.07112404,9.526282e-05,0.0003,903.0394,0.0071887471675872805,1515.6914484500885,190000,,,,,,,,,,,,,,,,,,,,,,,
0.00340675,0.0,1.2853991,0.07229477,110000.0,1100.0,20,11000.0,157.86554,10282.958,920.8492,-314.2311,1005.4674,-984.4179,52648.46,0.0,0.092927635,0.092927635,9.4925024e-05,0.0003,1180.0729,0.007464995574951172,1553.0165190696716,195000,,,,,,,,,,,,,,,,,,,,,,,
0.0032625564,0.0,1.0805762,0.07206083,110000.0,1100.0,20,11000.0,72.982544,6793.879,532.06573,-1425.446,734.73126,-748.8139,45194.793,0.0,0.07786722,0.07786722,9.457632e-05,0.0003,929.52515,0.007442454481124878,1590.228880405426,200000,,,,,,,,,,,,,,,,,,,,,,,
0.0030213515,0.0,1.2168698,0.07190565,110000.0,1100.0,20,11000.0,556.433,10271.667,609.84814,-1947.8121,5052.347,-3770.52,143969.9,0.0,0.08749981,0.08749981,9.42168e-05,0.0003,1518.934,0.011465846920013428,1647.55823636055,205000,,,,,,,,,,,,,,,,,,,,,,,
0.002816174,0.0,0.92593265,0.07189276,110000.0,1100.0,20,11000.0,124.93832,10283.217,907.752,-1838.2023,2053.2744,-2123.5408,54462.945,0.0,0.06656785,0.06656785,9.384654e-05,0.0003,857.1875,0.007692389726638794,1686.0203049182892,210000,,,,,,,,,,,,,,,,,,,,,,,
0.0021169982,0.0,1.0980667,0.070085324,110000.0,1100.0,20,11000.0,51.125793,10275.239,854.9916,-1109.7828,2543.2544,-2195.402,52057.348,0.0,0.07695836,0.07695836,9.346567e-05,0.0003,897.66986,0.007808611917495728,1725.0634984970093,215000,,,,,,,,,,,,,,,,,,,,,,,
0.0032190417,0.0,0.90897244,0.06992855,110000.0,1100.0,20,11000.0,57.30612,10272.2295,665.6128,-1759.7378,1580.352,-1972.8706,44776.105,0.0,0.06356312,0.06356312,9.30743e-05,0.0003,756.50366,0.00764669885635376,1763.2971243858337,220000,,,,,,,,,,,,,,,,,,,,,,,
0.0035596811,0.0,1.3528816,0.070177995,110000.0,1100.0,20,11000.0,120.08732,10275.616,729.2435,-908.6192,1798.9275,-1215.6234,49125.4,0.0,0.09494251,0.09494251,9.267249e-05,0.0003,1164.4585,0.007227506732940674,1799.4347774982452,225000,,,,,,,,,,,,,,,,,,,,,,,
0.0025737567,0.0,1.1316458,0.069704086,110000.0,1100.0,20,11000.0,64.90706,10261.019,518.6719,-804.8743,771.6628,-765.91833,40331.78,0.0,0.07888034,0.07888034,9.2260394e-05,0.0003,932.5933,0.007000897121429444,1834.4393887519836,230000,,,,,,,,,,,,,,,,,,,,,,,
0.0025874935,0.0,0.73056114,0.069013774,110000.0,1100.0,20,11000.0,13748.7,10251.766,488.55902,-1618.6072,282640.2,-245720.77,3072047.0,0.0,0.05041878,0.05041878,9.183811e-05,0.0003,14303.31,0.007461788940429688,1871.7484493255615,235000,,,,,,,,,,,,,,,,,,,,,,,
0.0032455118,0.0,1.000786,0.069406025,110000.0,1100.0,20,11000.0,43.724686,10264.858,827.13513,-602.448,1084.7277,-1237.033,40730.375,0.0,0.06946057,0.06946057,9.1405775e-05,0.0003,807.7942,0.007400341176986694,1908.7502598762512,240000,,,,,,,,,,,,,,,,,,,,,,,
0.0031102397,0.0,1.0073746,0.06789257,110000.0,1100.0,20,11000.0,610.18774,10258.1455,626.61163,-1521.5552,1542.1382,-1435.5648,93077.8,0.0,0.06839325,0.06839325,9.0963455e-05,0.0003,1362.5166,0.007682215023040772,1947.1614570617676,245000,,,,,,,,,,,,,,,,,,,,,,,
0.0024810182,0.0,0.754264,0.06763827,110000.0,1100.0,20,11000.0,829.63763,10264.175,688.2154,-1508.1017,1378.931,-1016.2167,74284.17,0.0,0.051017113,0.051017113,9.051133e-05,0.0003,1390.8284,0.007661336612701416,1985.46826338768,250000,,,,,,,,,,,,,,,,,,,,,,,
0.0027069056,0.0,0.9688264,0.06689345,110000.0,1100.0,20,11000.0,1780.8828,10275.31,845.73627,-418.0239,881.87036,-747.7623,85176.24,0.0,0.06480814,0.06480814,9.004948e-05,0.0003,2493.775,0.007552744674682617,2023.232105731964,255000,,,,,,,,,,,,,,,,,,,,,,,
0.0023049617,0.0,0.9262838,0.06555715,110000.0,1100.0,20,11000.0,1858.1183,10290.717,1018.8572,-279.59036,1420.3661,-1380.6743,90452.76,0.0,0.060724527,0.060724527,8.9578054e-05,0.0003,2526.0903,0.007685199880599976,2061.6582219600677,260000,,,,,,,,,,,,,,,,,,,,,,,
0.0026246356,0.0,1.1322122,0.062660314,110000.0,1100.0,20,11000.0,1315.4259,10300.636,1129.5457,-1357.5686,1327.4785,-1154.7374,75534.78,0.0,0.07094477,0.07094477,8.909717e-05,0.0003,2095.821,0.007486131620407104,2099.088993549347,265000,,,,,,,,,,,,,,,,,,,,,,,
0.0041017025,0.0,1.0801926,0.06232558,110000.0,1100.0,20,11000.0,476.58176,10315.137,1053.7352,-361.72772,1895.1097,-1924.4557,77261.305,0.0,0.067323625,0.067323625,8.860696e-05,0.0003,1217.1458,0.007694509887695313,2137.5616569519043,270000,,,,,,,,,,,,,,,,,,,,,,,
0.0019218682,0.0,1.1656401,0.061933845,110000.0,1100.0,20,11000.0,643.71985,10314.181,1182.9424,-1292.3585,1111.6349,-1157.3386,76604.38,0.0,0.07219258,0.07219258,8.810758e-05,0.0003,1437.8401,0.007466362190246582,2174.8935763835907,275000,,,,,,,,,,,,,,,,,,,,,,,
0.003147706,0.0,1.0409632,0.06148851,110000.0,1100.0,20,11000.0,557.4463,10314.8545,926.343,-311.92444,1426.513,-1355.4932,57670.133,0.0,0.06400727,0.06400727,8.759914e-05,0.0003,1261.5294,0.0076983720779418945,2213.3855488300323,280000,,,,,,,,,,,,,,,,,,,,,,,
0.003276624,0.0,1.1400038,0.06132537,110000.0,1100.0,20,11000.0,1196.9725,10323.904,855.23224,-1187.9598,1715.4282,-1501.8853,99210.3,0.0,0.06991115,0.06991115,8.708179e-05,0.0003,1965.9985,0.007523775339126587,2251.0045387744904,285000,,,,,,,,,,,,,,,,,,,,,,,
0.0026537916,0.0,0.97071135,0.0611067,110000.0,1100.0,20,11000.0,668.05896,10317.533,893.69196,-283.56387,1021.21515,-715.68146,61159.04,0.0,0.059316963,0.059316963,8.655565e-05,0.0003,1320.5481,0.007566524124145508,2288.837265253067,290000,,,,,,,,,,,,,,,,,,,,,,,
0.0024924525,0.0,1.0612588,0.062236477,110000.0,1100.0,20,11000.0,590.8524,10309.217,871.208,-1154.5206,857.03876,-1034.8423,51853.785,0.0,0.06604901,0.06604901,8.602091e-05,0.0003,1317.394,0.007483092641830444,2326.2528324127197,295000,,,,,,,,,,,,,,,,,,,,,,,
0.0029185843,0.0,1.1844175,0.060794115,110000.0,1100.0,20,11000.0,868.0033,10319.637,738.6149,-279.58328,1004.2323,-1053.7413,63431.234,0.0,0.07200561,0.07200561,8.547767e-05,0.0003,1660.0679,0.007230363464355469,2362.4047553539276,300000,,,,,,,,,,,,,,,,,,,,,,,
0.0036939098,0.0,0.97149783,0.063112736,110000.0,1100.0,20,11000.0,128.5308,10341.024,995.9943,-1118.892,1057.0167,-1086.7708,45180.82,0.0,0.061313886,0.061313886,8.49261e-05,0.0003,802.98724,0.01160054578781128,2420.4076159000397,305000,,,,,,,,,,,,,,,,,,,,,,,
0.0025847766,0.0,0.8877149,0.063132636,110000.0,1100.0,20,11000.0,169.74947,10336.921,882.2143,-1098.5089,1749.2976,-1573.0579,46929.68,0.0,0.05604378,0.05604378,8.436636e-05,0.0003,786.23364,0.007487526035308838,2457.845374584198,310000,,,,,,,,,,,,,,,,,,,,,,,
0.0022705318,0.0,0.874884,0.06250423,110000.0,1100.0,20,11000.0,8141.231,10407.478,862.3032,-342.29968,12942.472,-16393.049,487313.25,0.0,0.054683954,0.054683954,8.3798586e-05,0.0003,8742.757,0.007974865055084228,2497.719825744629,315000,,,,,,,,,,,,,,,,,,,,,,,
0.0025815328,0.0,0.99421275,0.060675878,110000.0,1100.0,20,11000.0,109.363205,10287.305,759.9159,-296.85342,631.318,-677.7293,36145.156,0.0,0.060324732,0.060324732,8.322294e-05,0.0003,772.93787,0.007630701160430908,2535.8734605312347,320000,,,,,,,,,,,,,,,,,,,,,,,
0.0035828024,0.0,1.1231191,0.060456973,110000.0,1100.0,20,11000.0,114.40514,6845.9375,628.24457,-272.15338,878.9202,-803.51495,47519.258,0.0,0.06790038,0.06790038,8.263957e-05,0.0003,861.3129,0.007792172145843506,2574.8344428539276,325000,,,,,,,,,,,,,,,,,,,,,,,
0.0031319577,0.0,0.98129773,0.060927797,110000.0,1100.0,20,11000.0,414.341,10290.482,647.5901,-962.4403,685.4586,-1564.9524,66575.84,0.0,0.059788305,0.059788305,8.2048646e-05,0.0003,1072.0155,0.007565918350219727,2612.6641540527344,330000,,,,,,,,,,,,,,,,,,,,,,,
0.002487612,0.0,1.0442717,0.05987781,110000.0,1100.0,20,11000.0,60.511192,10281.55,918.9739,-895.8282,1330.2424,-894.87805,38845.484,0.0,0.0625287,0.0625287,8.1450344e-05,0.0003,748.32935,0.007393583345413208,2649.632183790207,335000,,,,,,,,,,,,,,,,,,,,,,,
0.0030853478,0.0,0.78625494,0.059305485,110000.0,1100.0,20,11000.0,79.889595,9955.451,608.6738,-257.30533,768.4477,-572.4839,38328.145,0.0,0.04662923,0.04662923,8.0844795e-05,0.0003,592.8143,0.007097487020492553,2685.1197323799133,340000,,,,,,,,,,,,,,,,,,,,,,,
0.0021955196,0.0,0.94511825,0.056921374,110000.0,1100.0,20,11000.0,61.49083,10269.825,710.4519,-230.94347,954.6874,-1096.7507,41636.14,0.0,0.05379743,0.05379743,8.0232174e-05,0.0003,653.2648,0.007593169403076172,2723.085691690445,345000,,,,,,,,,,,,,,,,,,,,,,,
0.002225925,0.0,1.0341723,0.05611685,110000.0,1100.0,20,11000.0,86.65628,9513.9,720.0453,-4770.8765,1634.5991,-1791.2367,52867.465,0.0,0.05803449,0.05803449,7.961267e-05,0.0003,725.0379,0.00744208345413208,2760.296219110489,350000,,,,,,,,,,,,,,,,,,,,,,,
0.0026264386,0.0,0.8153138,0.05689761,110000.0,1100.0,20,11000.0,94.5963,10261.699,707.74194,-289.69104,1119.4803,-915.1707,42459.562,0.0,0.04638941,0.04638941,7.898643e-05,0.0003,604.8824,0.007676109981536865,2798.676878929138,355000,,,,,,,,,,,,,,,,,,,,,,,
0.002724938,0.0,0.8064645,0.056578826,110000.0,1100.0,20,11000.0,82.90479,10262.922,650.2507,-161.74179,1118.8933,-907.25525,43649.617,0.0,0.045628816,0.045628816,7.835362e-05,0.0003,584.82446,0.007446738719940185,2835.9106702804565,360000,,,,,,,,,,,,,,,,,,,,,,,
0.0028541926,0.0,1.101348,0.054086503,110000.0,1100.0,20,11000.0,89.47145,10247.653,796.1438,-160.4338,506.6511,-613.8204,39541.76,0.0,0.059568062,0.059568062,7.7714445e-05,0.0003,744.72296,0.007550502490997315,2873.6632821559906,365000,,,,,,,,,,,,,,,,,,,,,,,
0.0023107715,0.0,0.782132,0.05254385,110000.0,1100.0,20,11000.0,81.06597,10252.3,803.2322,-158.43007,477.44022,-481.37033,34034.633,0.0,0.04109623,0.04109623,7.706907e-05,0.0003,533.12683,0.007496823501586914,2911.1474900245667,370000,,,,,,,,,,,,,,,,,,,,,,,
0.0021474524,0.0,1.0823935,0.051291343,110000.0,1100.0,20,11000.0,58.688545,10243.228,653.9177,-864.26416,899.59985,-1169.8146,40981.977,0.0,0.055517416,0.055517416,7.641764e-05,0.0003,669.38226,0.007527657032012939,2948.785859823227,375000,,,,,,,,,,,,,,,,,,,,,,,
0.0016271682,0.0,0.78914803,0.05329878,110000.0,1100.0,20,11000.0,143.99872,10238.182,534.74023,-816.7825,579.3077,-467.55112,38838.32,0.0,0.04206063,0.04206063,7.5760356e-05,0.0003,606.66724,0.007381842422485352,2985.6951587200165,380000,,,,,,,,,,,,,,,,,,,,,,,
0.002924478,0.0,1.2692101,0.051318556,110000.0,1100.0,20,11000.0,120.89284,10244.189,666.31946,-477.9838,982.35736,-984.95996,47057.137,0.0,0.065134026,0.065134026,7.50974e-05,0.0003,837.37006,0.0074404520988464356,3022.8975241184235,385000,,,,,,,,,,,,,,,,,,,,,,,
0.0027280909,0.0,1.0695662,0.050718088,110000.0,1100.0,20,11000.0,341.57635,10236.548,765.56165,-145.72905,801.4303,-933.998,55295.918,0.0,0.05424635,0.05424635,7.442894e-05,0.0003,938.28894,0.007200914525985718,3058.9022023677826,390000,,,,,,,,,,,,,,,,,,,,,,,
0.0030540824,0.0,1.0114232,0.049597435,110000.0,1100.0,20,11000.0,993.3767,10225.358,595.69055,-858.65814,2769.2788,-2457.434,116868.42,0.0,0.050164,0.050164,7.375519e-05,0.0003,1545.1838,0.007475021648406983,3096.277400970459,395000,,,,,,,,,,,,,,,,,,,,,,,
0.0018812619,0.0,1.0011989,0.05022017,110000.0,1100.0,20,11000.0,66.51632,10228.399,570.52203,-404.60434,666.6024,-643.4229,40617.53,0.0,0.050280377,0.050280377,7.30763e-05,0.0003,619.60236,0.007207734060287476,3132.316164255142,400000,,,,,,,,,,,,,,,,,,,,,,,
0.0028757304,0.0,1.2046883,0.050776202,110000.0,1100.0,20,11000.0,84.625916,10232.876,594.308,-902.454,961.87683,-986.8569,49372.953,0.0,0.061169498,0.061169498,7.239246e-05,0.0003,757.4933,0.011315450239181518,3188.8935310840607,405000,,,,,,,,,,,,,,,,,,,,,,,
0.0021679343,0.0,1.1108707,0.05161018,110000.0,1100.0,20,11000.0,101.396095,10244.879,792.21655,-255.1785,902.03546,-775.8851,43529.152,0.0,0.05733224,0.05733224,7.170388e-05,0.0003,732.0529,0.007464489459991455,3226.216100692749,410000,,,,,,,,,,,,,,,,,,,,,,,
