training/actor/bound_loss,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,training/actor/any_oob,training/actor/coordinate_oob,training/actor/jacobian,training/actor/loss,training/actor/max_clip,training/actor/mean_clip,training/actor/q,training/actor/transport,training/control/adjoint_clip_fraction,training/control/adjoint_norm,training/control/applied_adjoint_norm,training/control/eta,training/control/gate,training/control/relative_critic_disagreement,training/teacher/endpoint_variance,training/teacher/q,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
0.005383416,0.0,1.0150603,0.3963605,500.0,5.0,20,50.0,0.3649793,-1.1986394,-73.995186,-99.23174,4.5014453,-4.4108067,259.98184,0.0,0.40232977,0.40232977,7.239246e-05,0.0003,20.486853,0.017307435035705566,3621.7441029548645,405000,,,,,,,,,,,,,,,,,,,,,,
0.0090036765,0.0,0.90602225,0.3952402,500.0,5.0,20,50.0,0.29442886,-18.53871,-78.12267,-98.344185,5.741847,-6.138088,251.1372,0.0,0.35809642,0.35809642,7.170388e-05,0.0003,18.208254,0.008073813724517822,3662.113337993622,410000,,,,,,,,,,,,,,,,,,,,,,
0.0060814703,0.0,0.9592045,0.3944228,500.0,5.0,20,50.0,0.43618044,-11.208471,-76.50188,-98.67723,3.5661368,-4.199419,234.2927,0.0,0.37833214,0.37833214,7.101073e-05,0.0003,19.35887,0.00845742049217224,3704.400628566742,415000,,,,,,,,,,,,,,,,,,,,,,
0.006747956,0.0,0.91544956,0.39585206,500.0,5.0,20,50.0,0.2700884,0.35698777,-77.32152,-98.59175,4.721481,-4.376144,241.751,0.0,0.3623826,0.3623826,7.0313195e-05,0.0003,18.395966,0.008368008327484132,3746.240838766098,420000,,,,,,,,,,,,,,,,,,,,,,
0.0056468537,0.0,0.8780548,0.39741632,500.0,5.0,20,50.0,0.8325757,-2.40366,-73.92244,-98.775826,5.8320537,-6.586793,286.14612,0.0,0.3489533,0.3489533,6.961148e-05,0.0003,18.285889,0.008368874216079712,3788.0853521823883,425000,,,,,,,,,,,,,,,,,,,,,,
0.006682726,0.0,1.0138067,0.39470086,500.0,5.0,20,50.0,0.25961134,0.89760244,-75.71704,-99.025444,5.2943377,-4.881589,256.495,0.0,0.4001504,0.4001504,6.890576e-05,0.0003,20.273813,0.007982106494903565,3827.9960775375366,430000,,,,,,,,,,,,,,,,,,,,,,
0.006522257,0.0,0.9133406,0.39237884,500.0,5.0,20,50.0,0.33376598,-7.940678,-76.73227,-98.796875,8.237416,-8.867378,275.8801,0.0,0.35837552,0.35837552,6.8196256e-05,0.0003,18.259064,0.008317241430282592,3869.58247923851,435000,,,,,,,,,,,,,,,,,,,,,,
0.0055082496,0.0,1.020405,0.39408055,500.0,5.0,20,50.0,0.29961994,-19.313946,-77.78487,-98.71014,4.29662,-5.916983,255.4076,0.0,0.40212178,0.40212178,6.748313e-05,0.0003,20.411217,0.007932771635055543,3909.2465255260468,440000,,,,,,,,,,,,,,,,,,,,,,
0.009019039,0.0,0.9805651,0.39738044,500.0,5.0,20,50.0,0.23747882,0.17591533,-77.17317,-99.16765,6.1499887,-7.618044,254.82895,0.0,0.38965738,0.38965738,6.67666e-05,0.0003,19.729366,0.008248865509033204,3950.4910385608673,445000,,,,,,,,,,,,,,,,,,,,,,
0.005012001,0.0,0.9067283,0.3999218,500.0,5.0,20,50.0,0.4265129,-12.072088,-77.86289,-98.33806,5.643168,-4.3820844,260.89374,0.0,0.36262044,0.36262044,6.604685e-05,0.0003,18.562546,0.008191232633590699,3991.4473905563354,450000,,,,,,,,,,,,,,,,,,,,,,
0.008650373,0.0,1.0539521,0.39863417,500.0,5.0,20,50.0,0.48527482,-13.870245,-74.59213,-98.96193,5.663595,-4.5276723,269.83182,0.0,0.42014134,0.42014134,6.5324086e-05,0.0003,21.500992,0.00839509654045105,4033.423048019409,455000,,,,,,,,,,,,,,,,,,,,,,
0.00866371,0.0,0.9080582,0.39843798,500.0,5.0,20,50.0,0.5523237,-4.347254,-76.97687,-98.585556,7.14033,-6.437452,266.84424,0.0,0.36180487,0.36180487,6.4598484e-05,0.0003,18.651232,0.008868820810317993,4077.767328977585,460000,,,,,,,,,,,,,,,,,,,,,,
0.00872435,0.0,0.9475851,0.39231914,500.0,5.0,20,50.0,0.3223998,-17.22346,-75.57416,-98.91341,6.9672675,-5.811473,261.0586,0.0,0.37175578,0.37175578,6.387027e-05,0.0003,18.918913,0.008838955640792847,4121.96230506897,465000,,,,,,,,,,,,,,,,,,,,,,
0.0060637295,0.0,0.9381714,0.39248765,500.0,5.0,20,50.0,0.23113337,0.59248817,-77.694916,-99.293076,5.5719604,-5.713116,251.3875,0.0,0.3682207,0.3682207,6.3139625e-05,0.0003,18.648232,0.008887673997879028,4166.400853872299,470000,,,,,,,,,,,,,,,,,,,,,,
0.008441344,0.0,0.9831361,0.3909255,500.0,5.0,20,50.0,0.46281534,-6.8307467,-74.974144,-99.35305,6.430375,-4.6216774,274.17038,0.0,0.38433295,0.38433295,6.2406754e-05,0.0003,19.687904,0.008412126922607422,4208.461663007736,475000,,,,,,,,,,,,,,,,,,,,,,
0.007267303,0.0,0.9971836,0.38914254,500.0,5.0,20,50.0,0.895417,-0.5889237,-74.89201,-99.02481,8.715008,-6.136744,353.26953,0.0,0.38804656,0.38804656,6.167186e-05,0.0003,20.305014,0.008388105201721192,4250.4023678302765,480000,,,,,,,,,,,,,,,,,,,,,,
0.0075053303,0.0,0.99127495,0.3839778,500.0,5.0,20,50.0,0.22698724,0.5208942,-77.385254,-98.60919,6.4268546,-6.864719,264.2952,0.0,0.38062757,0.38062757,6.093515e-05,0.0003,19.265871,0.00820072636604309,4291.406165599823,485000,,,,,,,,,,,,,,,,,,,,,,
0.0060987854,0.0,1.0517014,0.38233152,500.0,5.0,20,50.0,0.32162157,-10.554101,-73.98796,-98.658936,5.9024806,-7.802636,266.14313,0.0,0.4020986,0.4020986,6.0196806e-05,0.0003,20.43265,0.007939856243133545,4331.10559129715,490000,,,,,,,,,,,,,,,,,,,,,,
0.008392295,0.0,0.9511249,0.38263687,500.0,5.0,20,50.0,0.37582704,-13.967277,-76.02816,-99.0259,3.4312308,-9.05841,249.57047,0.0,0.36393547,0.36393547,5.945705e-05,0.0003,18.580994,0.008021392631530762,4371.212728500366,495000,,,,,,,,,,,,,,,,,,,,,,
0.006861888,0.0,0.9635937,0.37760147,500.0,5.0,20,50.0,0.28955486,-0.24711098,-75.539925,-98.74636,5.225184,-6.5490117,265.8071,0.0,0.3638544,0.3638544,5.8716072e-05,0.0003,18.489138,0.007792060804367065,4410.173202037811,500000,,,,,,,,,,,,,,,,,,,,,,
0.00818714,0.0,0.92749184,0.3794808,500.0,5.0,20,50.0,0.61244404,-3.1311934,-75.88008,-98.64821,4.735238,-4.7405496,262.8837,0.0,0.35196534,0.35196534,5.7974077e-05,0.0003,18.218897,0.016255099725723268,4491.448937654495,505000,,,,,,,,,,,,,,,,,,,,,,
0.006538739,0.0,1.1129621,0.37678418,500.0,5.0,20,50.0,0.2544304,-12.251566,-78.3105,-98.84284,4.4781137,-4.384135,243.55428,0.0,0.4193465,0.4193465,5.7231267e-05,0.0003,21.228294,0.008447161865234375,4533.684982061386,510000,,,,,,,,,,,,,,,,,,,,,,
0.0077605057,0.0,0.89745295,0.37893754,500.0,5.0,20,50.0,0.32584336,-10.219406,-79.00493,-98.435455,6.613997,-6.5593185,261.32468,0.0,0.34007862,0.34007862,5.6487854e-05,0.0003,17.337536,0.008250822925567627,4574.939291477203,515000,,,,,,,,,,,,,,,,,,,,,,
0.0060866578,0.0,0.87296695,0.37924492,500.0,5.0,20,50.0,0.2361326,-0.05794777,-77.27199,-98.95129,3.8503413,-4.6286097,246.83876,0.0,0.33106828,0.33106828,5.574403e-05,0.0003,16.795633,0.008293823719024658,4616.408625364304,520000,,,,,,,,,,,,,,,,,,,,,,
0.00899625,0.0,1.0053822,0.3782642,500.0,5.0,20,50.0,0.31772202,-12.346701,-78.67249,-98.92785,6.0417047,-6.639401,274.10938,0.0,0.38030005,0.38030005,5.5000004e-05,0.0003,19.34172,0.008327500200271606,4658.04633307457,525000,,,,,,,,,,,,,,,,,,,,,,
0.007547962,0.0,1.0633966,0.3750314,500.0,5.0,20,50.0,0.387852,-3.2198474,-77.411835,-99.554146,16.683765,-14.279163,321.11035,0.0,0.3988071,0.3988071,5.4255972e-05,0.0003,20.335754,0.008085121011734009,4698.472115278244,530000,,,,,,,,,,,,,,,,,,,,,,
0.0074669477,0.0,1.0570146,0.38014147,500.0,5.0,20,50.0,0.539478,-13.116269,-77.35181,-98.76852,6.551182,-8.908738,278.36212,0.0,0.40181506,0.40181506,5.3512147e-05,0.0003,20.6377,0.008335825681686402,4740.1514184474945,535000,,,,,,,,,,,,,,,,,,,,,,
0.0063508865,0.0,1.0118743,0.3809592,500.0,5.0,20,50.0,0.3290974,0.32445228,-76.38168,-98.95766,4.0301843,-4.8535275,244.44829,0.0,0.38548285,0.38548285,5.276873e-05,0.0003,19.609592,0.008763467836380006,4783.968946933746,540000,,,,,,,,,,,,,,,,,,,,,,
0.006274624,0.0,0.97034854,0.37920633,500.0,5.0,20,50.0,0.7201441,0.109898806,-72.715775,-99.61328,4.5134015,-4.1193466,259.55,0.0,0.3679623,0.3679623,5.2025924e-05,0.0003,19.124535,0.008477261304855347,4826.355418205261,545000,,,,,,,,,,,,,,,,,,,,,,
0.0084949415,0.0,0.99667984,0.3843978,500.0,5.0,20,50.0,0.24593483,-0.077458635,-75.34917,-98.781006,6.87343,-7.9947944,269.04764,0.0,0.38312155,0.38312155,5.1283936e-05,0.0003,19.410507,0.008594066333770752,4869.325925827026,550000,,,,,,,,,,,,,,,,,,,,,,
0.0052945977,0.0,0.96528685,0.38157156,500.0,5.0,20,50.0,0.48477796,0.09872663,-75.819275,-99.414795,6.2333016,-8.015717,301.8267,0.0,0.368326,0.368326,5.0542945e-05,0.0003,18.906372,0.008331597423553466,4910.984085321426,555000,,,,,,,,,,,,,,,,,,,,,,
0.0070945434,0.0,0.99901146,0.38134778,500.0,5.0,20,50.0,0.4176075,0.7806109,-75.590256,-98.67289,5.233911,-9.438284,275.94122,0.0,0.38097078,0.38097078,4.9803188e-05,0.0003,19.47324,0.008185525369644165,4951.911875009537,560000,,,,,,,,,,,,,,,,,,,,,,
0.0062630884,0.0,0.9925741,0.3828349,500.0,5.0,20,50.0,0.29829663,-11.838322,-77.66622,-98.53966,6.3226585,-5.2511086,268.0838,0.0,0.379992,0.379992,4.9064853e-05,0.0003,19.30416,0.008377616119384765,4993.8001317977905,565000,,,,,,,,,,,,,,,,,,,,,,
0.008012557,0.0,1.0693811,0.38694406,500.0,5.0,20,50.0,0.22853167,-5.9007516,-75.910614,-98.44331,5.014425,-5.353003,272.38776,0.0,0.41379064,0.41379064,4.8328133e-05,0.0003,20.926075,0.008392978763580323,5035.76519370079,570000,,,,,,,,,,,,,,,,,,,,,,
0.009059794,0.0,1.2333419,0.3824813,500.0,5.0,20,50.0,0.33567908,-0.09289709,-75.30257,-98.48956,6.5362434,-8.497751,316.64966,0.0,0.47173023,0.47173023,4.7593247e-05,0.0003,23.93125,0.008312589263916016,5077.328305482864,575000,,,,,,,,,,,,,,,,,,,,,,
0.0071074544,0.0,0.89498144,0.38221464,500.0,5.0,20,50.0,0.2655424,-8.815463,-76.33511,-99.26056,3.783955,-4.9241023,242.41106,0.0,0.342075,0.342075,4.686038e-05,0.0003,17.3764,0.00825297818183899,5118.59335565567,580000,,,,,,,,,,,,,,,,,,,,,,
0.00789544,0.0,0.98725426,0.38174587,500.0,5.0,20,50.0,0.3400061,-11.684164,-75.829384,-99.53009,4.4179797,-6.1866183,238.97516,0.0,0.37688023,0.37688023,4.612974e-05,0.0003,19.191914,0.008512505531311035,5161.1560599803925,585000,,,,,,,,,,,,,,,,,,,,,,
0.007308794,0.0,0.8545601,0.3805637,500.0,5.0,20,50.0,0.27602506,-6.150773,-76.40915,-98.70726,5.4833727,-4.3126187,265.58795,0.0,0.32521453,0.32521453,4.540152e-05,0.0003,16.544062,0.008053726387023926,5201.424866199493,590000,,,,,,,,,,,,,,,,,,,,,,
0.0065798853,0.0,1.0679952,0.37902996,500.0,5.0,20,50.0,0.2646687,-5.276788,-75.98532,-98.856064,6.2733655,-5.800351,270.57562,0.0,0.40480217,0.40480217,4.467592e-05,0.0003,20.511356,0.0081626136302948,5242.238099098206,595000,,,,,,,,,,,,,,,,,,,,,,
0.0069935713,0.0,0.97398305,0.3776339,500.0,5.0,20,50.0,0.31656265,-2.37884,-74.88855,-98.729294,4.501632,-3.7684288,247.74602,0.0,0.367809,0.367809,4.3953154e-05,0.0003,18.714006,0.008011759328842164,5282.297067403793,600000,,,,,,,,,,,,,,,,,,,,,,
0.007675537,0.0,0.9905023,0.37617174,500.0,5.0,20,50.0,0.28255814,-3.1137722,-76.81867,-98.5683,4.985334,-4.6562796,266.41357,0.0,0.37259898,0.37259898,4.3233405e-05,0.0003,18.920183,0.017179463243484495,5368.194537162781,605000,,,,,,,,,,,,,,,,,,,,,,
0.008177578,0.0,1.1055005,0.37300453,500.0,5.0,20,50.0,0.2414774,-15.41871,-75.732445,-98.65229,5.79125,-5.504811,282.73602,0.0,0.41235667,0.41235667,4.251687e-05,0.0003,20.867489,0.008061118793487549,5408.500292062759,610000,,,,,,,,,,,,,,,,,,,,,,
0.0063755326,0.0,1.1162082,0.3731837,500.0,5.0,20,50.0,0.27518928,0.0752687,-74.368004,-98.2877,6.0581636,-9.078841,294.03546,0.0,0.4165507,0.4165507,4.1803753e-05,0.0003,21.1091,0.008273443841934205,5449.867662668228,615000,,,,,,,,,,,,,,,,,,,,,,
0.007935322,0.0,0.8764507,0.3741397,500.0,5.0,20,50.0,0.31896368,-12.685627,-78.26613,-98.54081,4.8478975,-6.6159334,258.52136,0.0,0.327915,0.327915,4.1094238e-05,0.0003,16.722649,0.007657374429702758,5488.154669284821,620000,,,,,,,,,,,,,,,,,,,,,,
0.008910153,0.0,1.0573889,0.3732998,500.0,5.0,20,50.0,0.27454504,-14.687495,-77.31827,-98.65632,8.160352,-4.4774427,275.03815,0.0,0.39472306,0.39472306,4.0388528e-05,0.0003,20.019608,0.007889465141296386,5527.602150440216,625000,,,,,,,,,,,,,,,,,,,,,,
0.0080525605,0.0,0.97769076,0.3725701,500.0,5.0,20,50.0,0.25294977,-7.407323,-76.52803,-98.42872,4.927411,-4.9127126,257.98785,0.0,0.36425835,0.36425835,3.9686805e-05,0.0003,18.473919,0.007989612340927123,5567.55033993721,630000,,,,,,,,,,,,,,,,,,,,,,
0.0082858885,0.0,1.0882678,0.37235588,500.0,5.0,20,50.0,0.2933961,-11.4575,-77.13158,-98.58211,5.6842117,-5.263155,288.71136,0.0,0.4052229,0.4052229,3.8989278e-05,0.0003,20.562826,0.00818365445137024,5608.468752861023,635000,,,,,,,,,,,,,,,,,,,,,,
0.0074951295,0.0,1.0951418,0.37093076,500.0,5.0,20,50.0,0.44245762,-10.049192,-77.988434,-98.45273,10.40222,-14.074402,377.69742,0.0,0.40622175,0.40622175,3.8296123e-05,0.0003,20.76104,0.008229033708572388,5649.614057064056,640000,,,,,,,,,,,,,,,,,,,,,,
0.0085182,0.0,0.9952718,0.37427315,500.0,5.0,20,50.0,0.28806147,-25.20233,-77.98875,-98.98356,5.399528,-4.5982976,254.84996,0.0,0.37250352,0.37250352,3.7607537e-05,0.0003,18.921755,0.00823407974243164,5690.784604549408,645000,,,,,,,,,,,,,,,,,,,,,,
0.0074711447,0.0,1.0282954,0.375284,500.0,5.0,20,50.0,0.2864763,-10.679496,-75.34726,-98.67304,7.4233584,-7.7611904,275.64648,0.0,0.3859028,0.3859028,3.692371e-05,0.0003,19.589087,0.008385933923721313,5732.714410305023,650000,,,,,,,,,,,,,,,,,,,,,,
0.008996949,0.0,0.9764617,0.37615195,500.0,5.0,20,50.0,0.39406735,0.6082736,-74.72395,-98.768456,7.2310643,-5.806893,277.7373,0.0,0.367298,0.367298,3.6244823e-05,0.0003,18.767965,0.007935273027420043,5772.390917301178,655000,,,,,,,,,,,,,,,,,,,,,,
0.006840678,0.0,0.81948614,0.3749141,500.0,5.0,20,50.0,0.30982476,-10.966125,-77.03923,-98.95331,3.4998043,-5.277963,232.58582,0.0,0.3072369,0.3072369,3.5571058e-05,0.0003,15.678511,0.00809488935470581,5812.865511894226,660000,,,,,,,,,,,,,,,,,,,,,,
0.005926712,0.0,0.9936048,0.37402162,500.0,5.0,20,50.0,0.4566046,0.013017699,-77.780396,-98.33486,6.0045004,-7.0395565,280.71674,0.0,0.37162966,0.37162966,3.490261e-05,0.0003,19.044014,0.008218829774856568,5853.959780454636,665000,,,,,,,,,,,,,,,,,,,,,,
0.0072552105,0.0,1.078541,0.37553033,500.0,5.0,20,50.0,0.47742227,-7.832013,-75.812836,-98.82182,5.951527,-5.8728566,279.20706,0.0,0.4050249,0.4050249,3.4239645e-05,0.0003,20.735922,0.008001204013824464,5893.965918064117,670000,,,,,,,,,,,,,,,,,,,,,,
0.0076792897,0.0,1.0952033,0.37500188,500.0,5.0,20,50.0,0.3242224,-14.625035,-76.05689,-98.72745,5.307095,-6.390643,290.0533,0.0,0.41070327,0.41070327,3.3582368e-05,0.0003,20.867065,0.007997851800918578,5933.955300807953,675000,,,,,,,,,,,,,,,,,,,,,,
0.0059074527,0.0,0.94116986,0.37555793,500.0,5.0,20,50.0,0.27890423,-20.680243,-77.42368,-98.509834,5.696779,-7.612509,268.46417,0.0,0.35346383,0.35346383,3.2930948e-05,0.0003,17.958002,0.008023347854614258,5974.072189331055,680000,,,,,,,,,,,,,,,,,,,,,,
0.007882834,0.0,0.9553981,0.37251103,500.0,5.0,20,50.0,0.26107383,-9.479931,-75.90469,-100.912796,6.321285,-8.970723,283.36343,0.0,0.35589632,0.35589632,3.228555e-05,0.0003,18.063774,0.007896969509124756,6013.557182312012,685000,,,,,,,,,,,,,,,,,,,,,,
0.008079363,0.0,1.0576619,0.3714558,500.0,5.0,20,50.0,0.27291352,0.1618465,-76.29851,-98.940445,7.140723,-5.6096787,280.49985,0.0,0.3928746,0.3928746,3.1646374e-05,0.0003,19.924723,0.007853467559814453,6052.824673652649,690000,,,,,,,,,,,,,,,,,,,,,,
0.006620767,0.0,0.87801003,0.371179,500.0,5.0,20,50.0,0.24494371,0.48313397,-76.79146,-98.789604,4.7716026,-5.0254097,257.36472,0.0,0.3258989,0.3258989,3.1013573e-05,0.0003,16.546509,0.007971623992919922,6092.682939291,695000,,,,,,,,,,,,,,,,,,,,,,
0.007769985,0.0,1.0676697,0.37477416,500.0,5.0,20,50.0,0.4808864,-0.12582639,-73.72273,-98.74827,8.876528,-4.6090612,290.82477,0.0,0.40013504,0.40013504,3.0387337e-05,0.0003,20.495409,0.00784842004776001,6131.9251828193665,700000,,,,,,,,,,,,,,,,,,,,,,
0.006960674,0.0,1.0192333,0.38143966,500.0,5.0,20,50.0,0.274419,-16.541027,-78.05023,-98.79387,4.645319,-5.236617,285.94693,0.0,0.38877603,0.38877603,2.9767822e-05,0.0003,19.72018,0.017288448333740235,6218.367615699768,705000,,,,,,,,,,,,,,,,,,,,,,
0.00917845,0.0,0.9533484,0.38078675,500.0,5.0,20,50.0,0.29276818,0.6400306,-75.69862,-98.560196,4.81137,-4.5125375,268.52478,0.0,0.36302245,0.36302245,2.9155208e-05,0.0003,18.45307,0.008664172887802125,6261.688664197922,710000,,,,,,,,,,,,,,,,,,,,,,
0.007080207,0.0,1.0287311,0.37928638,500.0,5.0,20,50.0,0.25983402,-5.456329,-73.33661,-98.89093,4.822141,-4.3452096,264.0398,0.0,0.3901837,0.3901837,2.8549664e-05,0.0003,19.776098,0.008276303291320801,6303.0703954696655,715000,,,,,,,,,,,,,,,,,,,,,,
0.0057476102,0.0,1.0065886,0.37419713,500.0,5.0,20,50.0,1.29632,0.3986198,-76.79542,-104.05952,4.7185407,-4.6123204,261.2,0.0,0.37666252,0.37666252,2.7951346e-05,0.0003,20.135193,0.008667787027359009,6346.409525871277,720000,,,,,,,,,,,,,,,,,,,,,,
0.007006366,0.0,0.89143705,0.37977767,500.0,5.0,20,50.0,0.22694692,-7.768617,-77.58592,-98.70336,5.8877406,-4.4741783,271.0336,0.0,0.3385479,0.3385479,2.736043e-05,0.0003,17.161348,0.008516920852661133,6388.99433016777,725000,,,,,,,,,,,,,,,,,,,,,,
0.006659487,0.0,0.9693922,0.38324028,500.0,5.0,20,50.0,0.36525753,-9.872923,-78.718445,-98.720474,6.2626476,-4.049478,259.0639,0.0,0.37151015,0.37151015,2.6777061e-05,0.0003,18.947426,0.008633055114746093,6432.159773826599,730000,,,,,,,,,,,,,,,,,,,,,,
0.007272063,0.0,0.9691816,0.3818162,500.0,5.0,20,50.0,0.26950997,-22.582684,-75.7632,-98.66863,5.065723,-6.1472316,273.26962,0.0,0.37004924,0.37004924,2.6201416e-05,0.0003,18.779243,0.008369537353515625,6474.007632017136,735000,,,,,,,,,,,,,,,,,,,,,,
0.0073996447,0.0,0.9900533,0.3785162,500.0,5.0,20,50.0,0.784453,0.4453467,-77.33847,-97.893845,50.49306,-47.506134,842.9995,0.0,0.3747512,0.3747512,2.5633639e-05,0.0003,19.529413,0.008540817499160767,6516.711891174316,740000,,,,,,,,,,,,,,,,,,,,,,
0.0071728886,0.0,1.0165565,0.36999017,500.0,5.0,20,50.0,0.28172034,0.16464204,-76.593475,-98.95058,4.0129557,-3.8570278,261.1275,0.0,0.37611592,0.37611592,2.5073889e-05,0.0003,19.094688,0.008245668983459473,6557.940408706665,745000,,,,,,,,,,,,,,,,,,,,,,
0.008345549,0.0,0.8956863,0.3669867,500.0,5.0,20,50.0,0.23638262,-0.01756601,-76.354095,-98.63723,5.319967,-5.075669,269.7867,0.0,0.32870495,0.32870495,2.4522331e-05,0.0003,16.679976,0.008284645891189575,6599.363808870316,750000,,,,,,,,,,,,,,,,,,,,,,
0.0076569016,0.0,0.90806764,0.3681719,500.0,5.0,20,50.0,0.27792782,0.027038947,-76.094986,-98.63586,5.629796,-4.8985567,236.72601,0.0,0.334325,0.334325,2.3979092e-05,0.0003,17.001835,0.008484452772140503,6641.786237478256,755000,,,,,,,,,,,,,,,,,,,,,,
0.008892521,0.0,1.0364181,0.3697404,500.0,5.0,20,50.0,0.1675973,0.41463393,-75.08452,-98.612404,6.2054014,-5.587209,276.3476,0.0,0.38320565,0.38320565,2.3444345e-05,0.0003,19.336771,0.008348197078704834,6683.527383089066,760000,,,,,,,,,,,,,,,,,,,,,,
0.010262037,0.0,0.9623774,0.36372545,500.0,5.0,20,50.0,0.21167949,0.56206703,-76.22154,-98.93378,5.281224,-6.1542745,277.6353,0.0,0.35004115,0.35004115,2.2918219e-05,0.0003,17.723999,0.008312741756439208,6725.0912544727325,765000,,,,,,,,,,,,,,,,,,,,,,
0.0093564745,0.0,1.0073156,0.36155662,500.0,5.0,20,50.0,0.3205949,0.0701835,-75.53436,-98.73503,5.907502,-5.117626,289.3225,0.0,0.36420164,0.36420164,2.2400869e-05,0.0003,18.540033,0.00831888689994812,6766.685865879059,770000,,,,,,,,,,,,,,,,,,,,,,
0.007771397,0.0,1.0028952,0.35977432,500.0,5.0,20,50.0,0.28029072,-0.030241892,-74.78633,-98.55591,5.3282323,-4.817882,240.79721,0.0,0.36081594,0.36081594,2.1892429e-05,0.0003,18.32886,0.008139583110809326,6807.383945465088,775000,,,,,,,,,,,,,,,,,,,,,,
0.007576737,0.0,1.0322018,0.35860762,500.0,5.0,20,50.0,0.26482654,-11.648787,-77.44459,-98.56487,5.452989,-4.3512945,271.06287,0.0,0.3701554,0.3701554,2.1393029e-05,0.0003,18.780174,0.008125915670394897,6848.013692140579,780000,,,,,,,,,,,,,,,,,,,,,,
0.006814796,0.0,1.0398136,0.3618321,500.0,5.0,20,50.0,0.26519144,-7.7501335,-76.98586,-98.740425,5.2907047,-4.0669637,260.24133,0.0,0.37623796,0.37623796,2.0902831e-05,0.0003,19.083904,0.008123754405975342,6888.6326406002045,785000,,,,,,,,,,,,,,,,,,,,,,
0.00784749,0.0,1.0911367,0.36039487,500.0,5.0,20,50.0,0.18878548,1.3465241,-75.89163,-98.78249,6.2673492,-6.1720037,304.002,0.0,0.39324006,0.39324006,2.0421947e-05,0.0003,19.858635,0.00838500714302063,6930.557855844498,790000,,,,,,,,,,,,,,,,,,,,,,
0.006567438,0.0,1.0243398,0.36200726,500.0,5.0,20,50.0,0.32078886,-4.6052594,-76.79491,-98.48056,8.376938,-6.304399,293.75592,0.0,0.37081844,0.37081844,1.9950523e-05,0.0003,18.868279,0.008127206897735596,6971.194070100784,795000,,,,,,,,,,,,,,,,,,,,,,
0.008303161,0.0,1.0574046,0.36524138,500.0,5.0,20,50.0,0.24830109,-11.344152,-75.93354,-98.88968,5.1198335,-7.338185,299.77307,0.0,0.38620797,0.38620797,1.9488682e-05,0.0003,19.567003,0.008147435855865479,7011.93141579628,800000,,,,,,,,,,,,,,,,,,,,,,
0.007908338,0.0,1.0279927,0.3642499,500.0,5.0,20,50.0,0.2436665,-6.646442,-75.49162,-98.55316,6.166405,-5.6428695,317.32846,0.0,0.37444627,0.37444627,1.9036543e-05,0.0003,18.973888,0.01709605383872986,7097.411878585815,805000,,,,,,,,,,,,,,,,,,,,,,
0.007894633,0.0,1.0632906,0.36748493,500.0,5.0,20,50.0,0.18996993,-3.1923053,-75.93956,-98.188065,7.076138,-5.4679747,279.11594,0.0,0.3907433,0.3907433,1.859424e-05,0.0003,19.73503,0.00833646993637085,7139.09437251091,810000,,,,,,,,,,,,,,,,,,,,,,
0.006571463,0.0,0.9566606,0.36647648,500.0,5.0,20,50.0,0.23105036,0.34016857,-76.92282,-98.935905,6.435145,-5.7335935,264.7389,0.0,0.35059363,0.35059363,1.8161878e-05,0.0003,17.767303,0.008171286535263061,7179.950973749161,815000,,,,,,,,,,,,,,,,,,,,,,
0.007242103,0.0,0.95368665,0.3659397,500.0,5.0,20,50.0,0.17907311,-4.442941,-76.662575,-99.02778,5.8087893,-5.1155515,255.40005,0.0,0.3489918,0.3489918,1.7739603e-05,0.0003,17.635906,0.008308104419708253,7221.491670370102,820000,,,,,,,,,,,,,,,,,,,,,,
0.008000008,0.0,1.0763028,0.36758155,500.0,5.0,20,50.0,0.25716746,0.00015103817,-76.91902,-98.18343,6.553649,-5.938974,300.4152,0.0,0.39562905,0.39562905,1.7327511e-05,0.0003,20.04662,0.00818087387084961,7262.396166086197,825000,,,,,,,,,,,,,,,,,,,,,,
0.0073062833,0.0,1.0303195,0.37007758,500.0,5.0,20,50.0,0.27079442,-13.7795315,-76.510735,-98.76432,6.5845375,-7.104386,292.83777,0.0,0.38129812,0.38129812,1.6925713e-05,0.0003,19.343008,0.00833068447113037,7304.049786567688,830000,,,,,,,,,,,,,,,,,,,,,,
0.0060401876,0.0,0.9999134,0.36916032,500.0,5.0,20,50.0,0.3123911,-10.27554,-75.4861,-98.91134,7.45493,-6.711849,309.27902,0.0,0.36912835,0.36912835,1.653433e-05,0.0003,18.774849,0.008293758535385132,7345.518795490265,835000,,,,,,,,,,,,,,,,,,,,,,
