training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-1273.9443,0.0027821204,0.014906663,1273.9471,-1273.9471,0.8662202,0.11319947,30000.0,300.0,20,3000.0,107.13266,3244.3562,1270.6952,-6.1633673,244.89662,-410.3812,18561.545,0.002077434,0.09805567,0.09805567,1e-05,0.0003,-872.64465,0.006842670965194702,4941.740483283997,1140000,0.0,140000.0,-0.008695483129769161,-3.2629033671232444,200.0,1.333876609802246,0.07459389350733395
-1307.0658,0.002538691,0.015701566,1307.0684,-1307.0684,0.6506909,0.1103337,30000.0,300.0,20,3000.0,98.269226,3242.3845,1305.0651,-22.81332,392.98523,-239.19551,15759.151,0.0027139154,0.07179314,0.07179314,1e-05,0.0003,-993.41724,0.006783601093292236,4975.658493280411,1145000,0.0,145000.0,-0.008954142270007888,-8.817165797004682,200.0,1.655456304550171,-0.05639347936522
-1409.7103,0.002813674,0.016764587,1409.7131,-1409.7131,1.3870856,0.10578964,30000.0,300.0,20,3000.0,131.31334,3240.6936,1405.8357,-11.866778,443.2553,-417.30212,19250.408,0.0024509,0.14673927,0.14673927,1e-05,0.0003,-838.17914,0.006695481061935425,5009.135902404785,1150000,0.0,150000.0,-0.0031017962099809965,-2.4147635716948748,200.0,1.3332045078277588,0.09459575784743843
-1407.4589,0.003005989,0.020429509,1407.4619,-1407.4619,0.7722162,0.10656955,30000.0,300.0,20,3000.0,128.49268,3241.7244,1403.9783,6.8864226,476.4571,-223.46321,17330.979,0.002900791,0.08229474,0.08229474,1e-05,0.0003,-1032.082,0.006811002683639526,5043.190920591354,1155000,0.0,155000.0,-0.02343254989273788,-3.6607488537355533,200.0,1.2874672412872314,0.06521141729947828
-1363.8815,0.0026018522,0.016062044,1363.884,-1363.884,0.9849623,0.10310324,30000.0,300.0,20,3000.0,271.80576,3241.2202,1360.6581,-12.627866,797.41327,-975.41614,34251.42,0.002424307,0.1015528,0.1015528,1e-05,0.0003,-787.4173,0.0068721965789794925,5077.551907300949,1160000,0.0,160000.0,-0.04583882342677655,-7.606166230199192,200.0,1.3195621967315674,-0.027834214510851565
-1338.6516,0.003395862,0.01746186,1338.655,-1338.655,0.97072595,0.10342542,30000.0,300.0,20,3000.0,126.345726,3241.7056,1334.8285,-15.073136,401.247,-487.17087,16884.248,0.0021195016,0.100397736,0.100397736,1e-05,0.0003,-911.1127,0.0067297062873840335,5111.200443506241,1165000,0.0,165000.0,-0.004648049795550917,-2.8849406192046647,200.0,1.3285088539123535,0.0835074707857851
-1414.8156,0.00308934,0.018882839,1414.8186,-1414.8186,0.83750224,0.10523825,30000.0,300.0,20,3000.0,130.53513,3244.736,1410.9518,-23.782286,446.24457,-355.33667,17755.564,0.002506135,0.08813727,0.08813727,1e-05,0.0003,-1019.8686,0.006817486476898193,5145.287879705429,1170000,0.0,170000.0,-0.013560247193419375,-4.937986507020055,200.0,1.2763841152191162,0.03509004531720159
-1370.557,0.0030878873,0.017684022,1370.56,-1370.56,1.4764338,0.11050965,30000.0,300.0,20,3000.0,141.52295,3244.9026,1366.8464,-16.467281,689.1769,-617.73334,19609.484,0.0021284071,0.16316018,0.16316018,1e-05,0.0003,-739.5535,0.006735534715652466,5178.965557098389,1175000,0.0,175000.0,-0.02464101206052011,-7.074862394216544,200.0,1.2749183177947998,-0.015304361168296605
-1221.6527,0.0034124006,0.018271396,1221.6561,-1221.6561,1.0807619,0.11026978,30000.0,300.0,20,3000.0,161.96292,3243.5525,1217.049,-17.184252,356.0234,-165.48456,16642.027,0.0021644805,0.119175375,0.119175375,1e-05,0.0003,-702.1637,0.006701159191131591,5212.471357345581,1180000,0.0,180000.0,-0.03246010499152605,-5.961540682963503,200.0,1.3201384544372559,0.010951345680276791
-1171.6455,0.002997507,0.017176047,1171.6486,-1171.6486,0.82372004,0.11029136,30000.0,300.0,20,3000.0,121.48509,3244.3804,1169.2334,-10.1517315,391.03018,-215.13513,17416.445,0.002263813,0.0908492,0.0908492,1e-05,0.0003,-777.6128,0.006726441049575806,5246.103566646576,1185000,0.0,185000.0,-0.012226373680531406,-4.77791184717385,200.0,1.3143208026885986,0.038865120661844554
-1301.9012,0.0029539424,0.015933417,1301.9042,-1301.9042,1.0604017,0.11397119,30000.0,300.0,20,3000.0,89.63742,3245.1167,1297.4365,-15.045693,416.61987,-243.3725,16316.812,0.002209963,0.12085525,0.12085525,1e-05,0.0003,-849.69806,0.006788634490966797,5280.046742916107,1190000,0.0,190000.0,-0.11529635528410323,-10.794752723752756,200.0,1.2934801578521729,-0.10303133982500522
-1212.0441,0.0030704904,0.01927912,1212.0471,-1212.0471,1.1246033,0.11363478,30000.0,300.0,20,3000.0,104.20951,3244.8,1209.61,-12.274187,338.95227,-328.59668,17270.352,0.0028770368,0.12779406,0.12779406,1e-05,0.0003,-724.4524,0.006713206052780151,5313.612777471542,1195000,0.0,195000.0,-0.07423231456277507,-12.280198853731433,200.0,1.6120426654815674,-0.13806293737120948
