training/actor/bound_loss,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,training/actor/any_oob,training/actor/coordinate_oob,training/actor/jacobian,training/actor/loss,training/actor/max_clip,training/actor/mean_clip,training/actor/q,training/actor/transport,training/control/adjoint_clip_fraction,training/control/adjoint_norm,training/control/applied_adjoint_norm,training/control/eta,training/control/gate,training/control/relative_critic_disagreement,training/teacher/endpoint_variance,training/teacher/q,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
0.007188699,0.0,0.84830135,0.06641507,100000.0,1000.0,20,10000.0,14370.333,7671.806,3869.403,-3472.2095,13791.272,-20283.805,622428.6,0.0,0.056339998,0.056339998,9.969891e-05,0.0003,14933.74,0.007665815353393554,688.1441400051117,85000,,,,,,,,,,,,,,,,,,,,,,,
0.006940098,0.0,0.671551,0.065243006,100000.0,1000.0,20,10000.0,8855.686,7632.599,3617.662,-3651.149,14109.39,-13178.849,504437.66,0.0,0.043814003,0.043814003,9.9606885e-05,0.0003,9293.832,0.0075253174781799315,725.7708468437195,90000,,,,,,,,,,,,,,,,,,,,,,,
0.0069597564,0.0,0.8663249,0.057816565,100000.0,1000.0,20,10000.0,8227.668,7740.6064,3573.8137,-3834.5417,21552.137,-27992.969,643921.44,0.0,0.05008793,0.05008793,9.950265e-05,0.0003,8728.554,0.007759367752075195,764.5677926540375,95000,,,,,,,,,,,,,,,,,,,,,,,
0.0067691356,0.0,1.1470317,0.0561131,100000.0,1000.0,20,10000.0,8145.801,7552.1826,3381.623,-4023.0884,6538.2446,-5874.6045,414863.94,0.0,0.0643635,0.0643635,9.938626e-05,0.0003,8789.442,0.007382619285583496,801.4809403419495,100000,,,,,,,,,,,,,,,,,,,,,,,
0.006169395,0.0,1.2355305,0.054798353,100000.0,1000.0,20,10000.0,12528.838,8291.275,4092.2207,-4203.4263,6726.186,-8655.693,387650.44,0.0,0.067705035,0.067705035,9.9257726e-05,0.0003,13205.895,0.009166125202178955,847.3116919994354,105000,,,,,,,,,,,,,,,,,,,,,,,
0.004651836,0.0,0.8791402,0.053377993,100000.0,1000.0,20,10000.0,9808.906,8429.574,3475.6963,-4411.569,16753.354,-15672.361,419373.34,0.0,0.04692674,0.04692674,9.91171e-05,0.0003,10278.179,0.007413222408294678,884.3779220581055,110000,,,,,,,,,,,,,,,,,,,,,,,
0.008823818,0.0,0.86084604,0.052227464,100000.0,1000.0,20,10000.0,10640.99,7938.669,3873.2373,-4685.1704,12212.118,-13689.772,559597.1,0.0,0.044959806,0.044959806,9.896442e-05,0.0003,11090.597,0.00721936502456665,920.4748575687408,115000,,,,,,,,,,,,,,,,,,,,,,,
0.005921924,0.0,1.0946617,0.050788727,100000.0,1000.0,20,10000.0,17186.87,8214.727,3268.6206,-4853.6636,51496.586,-57281.066,1830932.9,0.0,0.05559647,0.05559647,9.8799705e-05,0.0003,17742.84,0.007199613952636719,956.4730517864227,120000,,,,,,,,,,,,,,,,,,,,,,,
0.0045142816,0.0,1.2014178,0.049763203,100000.0,1000.0,20,10000.0,17109.213,8477.916,3205.4229,-5037.4404,22027.625,-17092.615,507025.28,0.0,0.059786398,0.059786398,9.8623015e-05,0.0003,17707.08,0.007892755508422852,995.9369597434998,125000,,,,,,,,,,,,,,,,,,,,,,,
0.0052862735,0.0,1.053931,0.048911758,100000.0,1000.0,20,10000.0,12717.133,8286.05,3363.147,-5234.793,43816.254,-42151.402,951116.25,0.0,0.051549613,0.051549613,9.843441e-05,0.0003,13232.634,0.007686963176727295,1034.3718967437744,130000,,,,,,,,,,,,,,,,,,,,,,,
0.005456659,0.0,0.8182481,0.050004244,100000.0,1000.0,20,10000.0,61936.33,8564.658,3210.5803,-5419.36,88323.76,-106185.41,2958568.0,0.0,0.040915877,0.040915877,9.823391e-05,0.0003,62345.492,0.007593419694900513,1072.3391151428223,135000,,,,,,,,,,,,,,,,,,,,,,,
0.0034930827,0.0,0.9254261,0.049749125,100000.0,1000.0,20,10000.0,10849.578,8725.757,3883.3728,-5618.792,10736.592,-13618.67,443369.66,0.0,0.046039138,0.046039138,9.8021614e-05,0.0003,11309.974,0.007711606788635254,1110.8972675800323,140000,,,,,,,,,,,,,,,,,,,,,,,
0.0063996967,0.0,0.82309616,0.049111743,100000.0,1000.0,20,10000.0,6689.0674,9731.324,3541.45,-5823.4253,8411.064,-7507.4395,302872.7,0.0,0.040423688,0.040423688,9.779754e-05,0.0003,7093.3105,0.007755661725997925,1149.6756846904755,145000,,,,,,,,,,,,,,,,,,,,,,,
0.0046312613,0.0,1.0670358,0.04850836,100000.0,1000.0,20,10000.0,13357.551,9729.393,3735.7656,-6003.261,11213.3,-10560.456,446298.2,0.0,0.051760156,0.051760156,9.756177e-05,0.0003,13875.157,0.007440306377410889,1186.8773214817047,150000,,,,,,,,,,,,,,,,,,,,,,,
0.004433274,0.0,1.2166889,0.04811855,100000.0,1000.0,20,10000.0,10826.09,9592.316,3785.4946,-6213.0596,15293.896,-11943.949,539607.4,0.0,0.058545306,0.058545306,9.7314376e-05,0.0003,11411.548,0.007576596069335938,1224.7604081630707,155000,,,,,,,,,,,,,,,,,,,,,,,
0.0069420002,0.0,1.0553447,0.048782893,100000.0,1000.0,20,10000.0,13401.717,10172.654,3884.3555,-6396.241,19140.432,-16080.855,547543.3,0.0,0.05148277,0.05148277,9.7055396e-05,0.0003,13916.552,0.0074144761085510255,1261.8329017162323,160000,,,,,,,,,,,,,,,,,,,,,,,
0.0056019053,0.0,1.024593,0.04766911,100000.0,1000.0,20,10000.0,14415.011,10536.787,3846.9478,-6601.678,23765.771,-20227.857,878918.56,0.0,0.04884143,0.04884143,9.6784934e-05,0.0003,14903.431,0.007563937997817993,1299.6526911258698,165000,,,,,,,,,,,,,,,,,,,,,,,
0.0036896716,0.0,0.7591451,0.04840021,100000.0,1000.0,20,10000.0,22944.963,10173.6,3809.1484,-6785.2793,32657.336,-24071.744,1016560.6,0.0,0.03674278,0.03674278,9.6503034e-05,0.0003,23312.395,0.007422884035110474,1336.7672080993652,170000,,,,,,,,,,,,,,,,,,,,,,,
0.0045032892,0.0,0.9401255,0.046989586,100000.0,1000.0,20,10000.0,19203.172,10896.58,3466.931,-6983.355,32737.67,-25436.318,907817.94,0.0,0.04417611,0.04417611,9.62098e-05,0.0003,19644.938,0.007467217588424682,1374.1034135818481,175000,,,,,,,,,,,,,,,,,,,,,,,
0.004487741,0.0,0.9548515,0.046353757,100000.0,1000.0,20,10000.0,21313.707,11148.789,3957.0024,-7094.62,72516.07,-55441.438,1869827.4,0.0,0.044260956,0.044260956,9.59053e-05,0.0003,21756.32,0.007230031394958496,1410.2536642551422,180000,,,,,,,,,,,,,,,,,,,,,,,
0.004199503,0.0,0.8386581,0.04407863,100000.0,1000.0,20,10000.0,13079.125,9763.343,3852.8088,-7300.248,34807.746,-33117.996,1349258.0,0.0,0.036966898,0.036966898,9.558961e-05,0.0003,13448.798,0.007506226444244385,1447.7849190235138,185000,,,,,,,,,,,,,,,,,,,,,,,
0.0045261206,0.0,1.226136,0.04328489,100000.0,1000.0,20,10000.0,6173.593,9945.125,3878.713,-7469.1646,6911.659,-3860.1123,292853.94,0.0,0.05307316,0.05307316,9.526282e-05,0.0003,6704.3286,0.007229719400405884,1483.933608531952,190000,,,,,,,,,,,,,,,,,,,,,,,
0.0034355156,0.0,0.9602163,0.04292358,100000.0,1000.0,20,10000.0,40210.89,11660.442,4269.948,-7552.673,58140.95,-55028.28,2171502.0,0.0,0.04121592,0.04121592,9.4925024e-05,0.0003,40623.055,0.007403021812438965,1520.9487948417664,195000,,,,,,,,,,,,,,,,,,,,,,,
0.0036678545,0.0,0.7658061,0.041409753,100000.0,1000.0,20,10000.0,72551.92,11389.912,3515.6968,-7502.0015,58576.992,-15630.165,883173.8,0.0,0.03171184,0.03171184,9.457632e-05,0.0003,72869.04,0.007234574556350708,1557.1217427253723,200000,,,,,,,,,,,,,,,,,,,,,,,
0.003615949,0.0,0.92595845,0.040396985,100000.0,1000.0,20,10000.0,9585.367,10302.888,3944.043,-7294.72,9411.733,-19545.611,400672.1,0.0,0.03740593,0.03740593,9.42168e-05,0.0003,9959.431,0.009370412302017211,1603.9739480018616,205000,,,,,,,,,,,,,,,,,,,,,,,
0.004426517,0.0,0.9201652,0.039663292,100000.0,1000.0,20,10000.0,9871.338,11737.662,3819.665,-6759.115,10949.291,-10462.261,428592.0,0.0,0.03649678,0.03649678,9.384654e-05,0.0003,10236.311,0.00741515760421753,1641.0498757362366,210000,,,,,,,,,,,,,,,,,,,,,,,
0.0035748412,0.0,1.0898389,0.04043678,100000.0,1000.0,20,10000.0,11481.58,9952.127,3894.375,-5821.068,14077.719,-16632.326,675254.4,0.0,0.044069573,0.044069573,9.346567e-05,0.0003,11922.279,0.007535841131210327,1678.7292351722717,215000,,,,,,,,,,,,,,,,,,,,,,,
0.00459707,0.0,1.00108,0.040796824,100000.0,1000.0,20,10000.0,15262.241,10864.995,3970.8804,-6508.813,23447.004,-20080.87,607180.0,0.0,0.040840887,0.040840887,9.30743e-05,0.0003,15670.655,0.007791897487640381,1717.6888587474823,220000,,,,,,,,,,,,,,,,,,,,,,,
0.0034663007,0.0,1.1028415,0.041004993,100000.0,1000.0,20,10000.0,15260.117,13428.634,3903.1272,-6682.3975,34217.55,-28349.854,908256.56,0.0,0.045222007,0.045222007,9.267249e-05,0.0003,15712.341,0.0076125876426696775,1755.7519295215607,225000,,,,,,,,,,,,,,,,,,,,,,,
0.004121758,0.0,1.0769185,0.04120432,100000.0,1000.0,20,10000.0,35297.168,13689.072,4323.698,-6250.8066,138094.44,-84273.35,2383761.5,0.0,0.04437369,0.04437369,9.2260394e-05,0.0003,35740.91,0.007708663892745972,1794.2953712940216,230000,,,,,,,,,,,,,,,,,,,,,,,
0.0033994252,0.0,0.86055493,0.04108225,100000.0,1000.0,20,10000.0,41558.92,13159.839,3842.8735,-8630.867,108701.06,-166686.16,2507448.8,0.0,0.035353534,0.035353534,9.183811e-05,0.0003,41912.46,0.007297704648971557,1830.7840235233307,235000,,,,,,,,,,,,,,,,,,,,,,,
0.0033061192,0.0,0.8569883,0.040101033,100000.0,1000.0,20,10000.0,29727.016,14346.454,4306.959,-3024.271,76845.4,-84548.09,2136343.0,0.0,0.034366116,0.034366116,9.1405775e-05,0.0003,30070.682,0.007289267778396606,1867.2304978370667,240000,,,,,,,,,,,,,,,,,,,,,,,
0.0042653857,0.0,0.9772047,0.039632346,100000.0,1000.0,20,10000.0,26191.414,11564.758,4351.0117,-8825.0,109289.87,-78617.125,1645581.0,0.0,0.038728915,0.038728915,9.0963455e-05,0.0003,26578.707,0.007708832597732544,1905.7746863365173,245000,,,,,,,,,,,,,,,,,,,,,,,
0.005088751,0.0,1.1914625,0.03905282,100000.0,1000.0,20,10000.0,24389.658,15084.17,4337.8867,-8068.7915,132542.98,-137267.14,1942035.2,0.0,0.046529975,0.046529975,9.051133e-05,0.0003,24854.963,0.007466863536834717,1943.1090786457062,250000,,,,,,,,,,,,,,,,,,,,,,,
0.0061722863,0.0,1.0855708,0.03838728,100000.0,1000.0,20,10000.0,17029.285,15355.301,3845.8943,-10850.83,32037.225,-27464.38,818765.6,0.0,0.04167211,0.04167211,9.004948e-05,0.0003,17446.012,0.007692023515701294,1981.5693323612213,255000,,,,,,,,,,,,,,,,,,,,,,,
0.004968088,0.0,1.0400609,0.036772188,100000.0,1000.0,20,10000.0,14466.885,10881.895,4134.659,-3487.5884,23965.44,-29775.848,859172.5,0.0,0.038245313,0.038245313,8.9578054e-05,0.0003,14849.343,0.007426528310775757,2018.7020854949951,260000,,,,,,,,,,,,,,,,,,,,,,,
0.004200114,0.0,1.2865052,0.036518335,100000.0,1000.0,20,10000.0,21680.502,12074.698,4293.0405,-6818.539,33333.27,-16997.395,861296.7,0.0,0.04698103,0.04698103,8.909717e-05,0.0003,22150.316,0.007547687196731568,2056.4406394958496,265000,,,,,,,,,,,,,,,,,,,,,,,
0.003580922,0.0,0.6023375,0.03626931,100000.0,1000.0,20,10000.0,21117.49,12980.784,3982.099,-10916.187,70012.27,-72240.586,1144330.8,0.0,0.021846365,0.021846365,8.860696e-05,0.0003,21335.957,0.007449723291397095,2093.6893815994263,270000,,,,,,,,,,,,,,,,,,,,,,,
0.003838181,0.0,1.0558586,0.03407071,100000.0,1000.0,20,10000.0,17413.377,12599.677,4441.678,-10463.108,27697.7,-25600.26,1069425.0,0.0,0.035973854,0.035973854,8.810758e-05,0.0003,17773.12,0.00745566692352295,2130.967849969864,275000,,,,,,,,,,,,,,,,,,,,,,,
0.0036286716,0.0,1.2937421,0.03450045,100000.0,1000.0,20,10000.0,22798.896,13485.074,4584.0557,-4045.8691,19048.027,-21834.377,1020445.4,0.0,0.04463468,0.04463468,8.759914e-05,0.0003,23245.248,0.007628445720672608,2169.1101953983307,280000,,,,,,,,,,,,,,,,,,,,,,,
0.004634345,0.0,0.9830944,0.034578647,100000.0,1000.0,20,10000.0,37426.7,17407.996,4493.723,-1793.6655,88224.94,-138317.89,2608540.8,0.0,0.033994075,0.033994075,8.708179e-05,0.0003,37766.645,0.007418936824798584,2206.204989671707,285000,,,,,,,,,,,,,,,,,,,,,,,
0.0035963762,0.0,1.0134691,0.034497485,100000.0,1000.0,20,10000.0,29809.742,15839.378,4551.707,-556.60724,50178.453,-70135.93,1209159.5,0.0,0.034962133,0.034962133,8.655565e-05,0.0003,30159.367,0.007472907876968384,2243.5696246623993,290000,,,,,,,,,,,,,,,,,,,,,,,
0.003521635,0.0,1.0908754,0.03370413,100000.0,1000.0,20,10000.0,29435.064,13840.982,4301.043,-12409.142,47980.344,-38091.688,1198472.2,0.0,0.03676701,0.03676701,8.602091e-05,0.0003,29802.738,0.007538953876495362,2281.2645020484924,295000,,,,,,,,,,,,,,,,,,,,,,,
0.0033845692,0.0,1.0294704,0.03435426,100000.0,1000.0,20,10000.0,16412.002,15204.263,4808.652,-4399.817,14699.091,-15175.54,686412.9,0.0,0.035366695,0.035366695,8.547767e-05,0.0003,16765.672,0.007412388849258423,2318.3265557289124,300000,,,,,,,,,,,,,,,,,,,,,,,
0.0033784404,0.0,0.77379495,0.034220558,100000.0,1000.0,20,10000.0,24170.855,19263.672,4768.044,-13973.279,61880.637,-78975.43,1354091.8,0.0,0.026479695,0.026479695,8.49261e-05,0.0003,24435.656,0.009473304176330567,2365.693207025528,305000,,,,,,,,,,,,,,,,,,,,,,,
0.005188685,0.0,1.0319129,0.03350934,100000.0,1000.0,20,10000.0,44343.293,19033.896,4927.8086,-1611.4718,83950.03,-95745.1,1706297.0,0.0,0.034578722,0.034578722,8.436636e-05,0.0003,44689.086,0.007647151517868042,2403.9290900230408,310000,,,,,,,,,,,,,,,,,,,,,,,
0.0040589757,0.0,0.91491944,0.0341466,100000.0,1000.0,20,10000.0,77388.75,20861.252,4503.959,-1138.7493,181162.1,-1066628.1,8770538.0,0.0,0.031241387,0.031241387,8.3798586e-05,0.0003,77701.17,0.007667524480819702,2442.266850233078,315000,,,,,,,,,,,,,,,,,,,,,,,
0.0038739394,0.0,0.7030212,0.03459343,100000.0,1000.0,20,10000.0,35040.66,14838.715,4756.936,-3810.387,89301.61,-98819.28,1826347.8,0.0,0.024319917,0.024319917,8.322294e-05,0.0003,35283.863,0.007582803535461426,2480.180992126465,320000,,,,,,,,,,,,,,,,,,,,,,,
0.0070983637,0.0,1.213159,0.034584504,100000.0,1000.0,20,10000.0,36186.734,20690.06,4990.9355,-2004.5198,131961.0,-90246.555,1767152.8,0.0,0.0419565,0.0419565,8.263957e-05,0.0003,36606.31,0.007515108394622803,2517.756650686264,325000,,,,,,,,,,,,,,,,,,,,,,,
0.0030858787,0.0,0.9465224,0.033782486,100000.0,1000.0,20,10000.0,102956.03,13581.163,4496.035,-15393.619,477895.5,-318333.9,5676151.5,0.0,0.03197588,0.03197588,8.2048646e-05,0.0003,103275.79,0.007341966152191162,2554.466586828232,330000,,,,,,,,,,,,,,,,,,,,,,,
0.0029612812,0.0,0.98552454,0.033404306,100000.0,1000.0,20,10000.0,32864.656,17600.926,4221.3457,-2672.8767,52835.55,-55499.93,1452546.5,0.0,0.032920763,0.032920763,8.1450344e-05,0.0003,33193.867,0.0074601946830749515,2591.7676770687103,335000,,,,,,,,,,,,,,,,,,,,,,,
0.003510636,0.0,1.4482123,0.033597853,100000.0,1000.0,20,10000.0,26877.008,15600.147,4651.2354,-16849.25,30493.01,-45017.344,1299204.4,0.0,0.048656825,0.048656825,8.0844795e-05,0.0003,27363.58,0.007444646787643432,2628.991015434265,340000,,,,,,,,,,,,,,,,,,,,,,,
0.0044485945,0.0,0.67907345,0.0345664,100000.0,1000.0,20,10000.0,57509.53,17281.424,5106.2744,-16867.21,69442.3,-54581.484,2591207.8,0.0,0.023473125,0.023473125,8.0232174e-05,0.0003,57744.266,0.007456777954101563,2666.27498793602,345000,,,,,,,,,,,,,,,,,,,,,,,
0.0032009918,0.0,1.1129639,0.035239305,100000.0,1000.0,20,10000.0,38827.906,19566.395,4364.382,-16620.268,90786.37,-71564.164,1966406.5,0.0,0.039220076,0.039220076,7.961267e-05,0.0003,39220.11,0.007148566198348999,2702.01789188385,350000,,,,,,,,,,,,,,,,,,,,,,,
0.003811277,0.0,1.1444701,0.03506988,100000.0,1000.0,20,10000.0,21369.855,25136.838,4390.745,-6913.261,57831.395,-33826.42,931561.75,0.0,0.04013643,0.04013643,7.898643e-05,0.0003,21771.225,0.007281363868713379,2738.424792289734,355000,,,,,,,,,,,,,,,,,,,,,,,
0.00434703,0.0,0.879106,0.033930507,100000.0,1000.0,20,10000.0,67625.22,20294.902,4230.1006,-10641.261,166913.7,-142971.5,2694719.8,0.0,0.029828511,0.029828511,7.835362e-05,0.0003,67923.51,0.007443846321105957,2775.6441349983215,360000,,,,,,,,,,,,,,,,,,,,,,,
0.0050522583,0.0,0.94912505,0.033463188,100000.0,1000.0,20,10000.0,52288.32,27175.207,4941.3745,-11474.393,39185.91,-76949.24,2055076.0,0.0,0.03176075,0.03176075,7.7714445e-05,0.0003,52605.934,0.007307835388183594,2812.1834359169006,365000,,,,,,,,,,,,,,,,,,,,,,,
0.00420657,0.0,1.150117,0.033635285,100000.0,1000.0,20,10000.0,36972.984,20523.693,4894.1846,-7378.695,67238.51,-96087.95,1904215.6,0.0,0.038684517,0.038684517,7.706907e-05,0.0003,37359.832,0.007417378282546997,2849.270430803299,370000,,,,,,,,,,,,,,,,,,,,,,,
0.0036231359,0.0,0.7803191,0.033993144,100000.0,1000.0,20,10000.0,37256.312,15243.176,4586.623,-10161.697,104713.42,-140419.98,2864012.5,0.0,0.026525497,0.026525497,7.641764e-05,0.0003,37521.57,0.007038058137893676,2884.4608182907104,375000,,,,,,,,,,,,,,,,,,,,,,,
0.003403673,0.0,1.5059615,0.03313985,100000.0,1000.0,20,10000.0,41903.86,17315.955,4636.5806,-2969.0398,81427.586,-49005.58,1848837.8,0.0,0.04990734,0.04990734,7.5760356e-05,0.0003,42402.938,0.007260227155685425,2920.7620453834534,380000,,,,,,,,,,,,,,,,,,,,,,,
0.0036496974,0.0,1.0588301,0.033603087,100000.0,1000.0,20,10000.0,44218.125,28868.469,4499.115,-8049.849,264306.06,-87211.98,2702395.5,0.0,0.03557996,0.03557996,7.50974e-05,0.0003,44573.93,0.0071224899291992185,2956.3745715618134,385000,,,,,,,,,,,,,,,,,,,,,,,
0.0031569055,0.0,0.9644212,0.03229804,100000.0,1000.0,20,10000.0,51867.617,28754.982,5197.2334,-16787.713,399908.7,-380233.75,7058446.5,0.0,0.031148914,0.031148914,7.442894e-05,0.0003,52179.11,0.007301478004455566,2992.882061481476,390000,,,,,,,,,,,,,,,,,,,,,,,
0.004528005,0.0,1.4502026,0.032258365,100000.0,1000.0,20,10000.0,221991.3,20896.912,4806.2163,-11770.248,360526.25,-782622.56,12231725.0,0.0,0.046781167,0.046781167,7.375519e-05,0.0003,222459.11,0.007062964820861817,3028.1969854831696,395000,,,,,,,,,,,,,,,,,,,,,,,
0.0029126515,0.0,0.73141605,0.032345146,100000.0,1000.0,20,10000.0,53659.156,20503.209,4874.3506,-20699.719,35342.81,-79176.91,1758154.5,0.0,0.02365776,0.02365776,7.30763e-05,0.0003,53895.74,0.007225358390808106,3064.323868751526,400000,,,,,,,,,,,,,,,,,,,,,,,
0.0039789444,0.0,0.960142,0.031615067,100000.0,1000.0,20,10000.0,19368.354,27952.17,4761.6343,-18155.143,16506.65,-50550.508,898653.1,0.0,0.030354954,0.030354954,7.239246e-05,0.0003,19671.906,0.009523494338989257,3111.941474914551,405000,,,,,,,,,,,,,,,,,,,,,,,
0.003385401,0.0,1.3292854,0.031895224,100000.0,1000.0,20,10000.0,30240.871,15698.341,4170.5625,-11991.903,89562.516,-73476.664,1668408.5,0.0,0.042397857,0.042397857,7.170388e-05,0.0003,30664.854,0.007600473070144653,3149.9439635276794,410000,,,,,,,,,,,,,,,,,,,,,,,
