training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-4603.942,0.005283286,0.03874443,4603.9473,-4603.9473,0.87164074,0.14668266,110000.0,1100.0,20,11000.0,2522.6782,10244.14,4595.6846,-306.71326,1401.6704,-1165.2635,86323.484,0.006063173,0.12785459,0.12785459,9.969891e-05,0.0003,-674.8633,0.003665700578689575,392.00523471832275,85000,,,,,,,
-4256.3247,0.010512739,0.035524555,4256.3354,-4256.3354,0.8392514,0.15018138,110000.0,1100.0,20,11000.0,1998.6063,10245.708,4257.5,1039.925,912.2826,-797.8572,73159.43,0.0059520346,0.12603994,0.12603994,9.9606885e-05,0.0003,-871.27893,0.003653060245513916,410.27054142951965,90000,,,,,,,
-3997.655,0.007054547,0.04543809,3997.662,-3997.662,1.438958,0.15564929,110000.0,1100.0,20,11000.0,1646.0464,10265.17,3968.261,-73.44959,918.97455,-1181.6598,70300.31,0.009636421,0.2239728,0.2239728,9.950265e-05,0.0003,112.09204,0.0036779255390167235,428.6601746082306,95000,,,,,,,
-3567.431,0.007474661,0.03292146,3567.4385,-3567.4385,0.79825443,0.1585534,110000.0,1100.0,20,11000.0,530.7606,10285.079,3561.687,1101.6062,1038.0381,-783.3381,36978.004,0.006766453,0.12656596,0.12656596,9.938626e-05,0.0003,-1644.4448,0.0036547887802124025,446.9341239929199,100000,,,,,,,
-2974.5286,0.0069076708,0.03500473,2974.5354,-2974.5354,0.8347835,0.16002394,110000.0,1100.0,20,11000.0,736.5114,10297.455,2968.9136,988.01965,726.0135,-989.99243,41550.65,0.00770892,0.13358535,0.13358535,9.9257726e-05,0.0003,-768.57825,0.009901825666427612,496.44325733184814,105000,,,,,,,
-2878.5317,0.0065052044,0.03185703,2878.5383,-2878.5383,0.80399877,0.16251916,110000.0,1100.0,20,11000.0,358.10846,10325.489,2874.516,187.1677,1191.2714,-1814.9182,39548.6,0.0050964644,0.1306652,0.1306652,9.91171e-05,0.0003,-1083.1062,0.004096553468704224,516.9260308742523,110000,,,,,,,
-2632.0989,0.0037980336,0.028764028,2632.1028,-2632.1028,0.9438349,0.14440277,110000.0,1100.0,20,11000.0,326.64545,10350.456,2629.8047,150.08601,1511.5938,-1502.2523,42893.7,0.0063090133,0.13629237,0.13629237,9.896442e-05,0.0003,-806.2373,0.004192118787765503,537.886634349823,115000,,,,,,,
-2388.1697,0.010918452,0.03201716,2388.1807,-2388.1807,0.8194112,0.13917238,110000.0,1100.0,20,11000.0,508.11728,10364.508,2381.461,531.17554,1344.0809,-1570.7297,36868.215,0.0066579785,0.114039406,0.114039406,9.8799705e-05,0.0003,-625.6189,0.004120856523513794,558.4909224510193,120000,,,,,,,
-2352.9822,0.0036061634,0.027319552,2352.9858,-2352.9858,0.7797686,0.13478683,110000.0,1100.0,20,11000.0,1783.6035,10380.056,2350.2092,168.45914,804.32025,-1079.0261,63453.945,0.004507866,0.10510253,0.10510253,9.8623015e-05,0.0003,586.74915,0.004061899042129517,578.8004229068756,125000,,,,,,,
-5355.1807,0.0067016482,0.042814717,5355.1875,-5355.1875,1.5651369,0.14944118,110000.0,1100.0,20,11000.0,8143.1143,10226.013,5309.9795,-267.7683,2840.561,-3242.0435,162404.88,0.00902659,0.23389591,0.23389591,9.843441e-05,0.0003,5360.7886,0.0041105114459991455,599.3529856204987,130000,,,,,,,
-6015.064,0.0012964865,0.028360222,6015.0654,-6015.0654,0.86304283,0.1541793,110000.0,1100.0,20,11000.0,2813.9868,10325.761,6003.412,-190.68846,2922.3877,-4425.407,123295.21,0.0063575297,0.13306335,0.13306335,9.823391e-05,0.0003,-1737.3804,0.004063284873962402,619.6694157123566,135000,,,,,,,
-5610.407,0.0058281915,0.02972247,5610.413,-5610.413,0.91496825,0.15209506,110000.0,1100.0,20,11000.0,1294.1527,10390.991,5595.4453,-135.70894,1125.6337,-873.22363,53819.062,0.0043290067,0.13916215,0.13916215,9.8021614e-05,0.0003,-2785.4707,0.004134722566604614,640.3430342674255,140000,,,,,,,
-5307.209,0.009503607,0.03253908,5307.2183,-5307.2183,1.3708087,0.1515808,110000.0,1100.0,20,11000.0,7937.0254,10365.57,5301.174,371.88354,2983.7825,-2225.2817,200254.25,0.0064668423,0.20778827,0.20778827,9.779754e-05,0.0003,4915.4873,0.004159326982498169,661.1396751403809,145000,,,,,,,
-4805.018,0.0032948651,0.025588684,4805.0215,-4805.0215,1.0671403,0.15327844,110000.0,1100.0,20,11000.0,5440.0664,10399.991,4798.7764,384.3618,1307.3572,-1706.5316,106727.84,0.00434758,0.1635696,0.1635696,9.756177e-05,0.0003,2434.314,0.0041510377883911135,681.8948698043823,150000,,,,,,,
-4744.173,0.0078713875,0.038900066,4744.1807,-4744.1807,1.4150878,0.15268305,110000.0,1100.0,20,11000.0,3928.6357,10456.3545,4701.528,458.5645,3995.5208,-3257.6814,123945.39,0.0049436404,0.21605992,0.21605992,9.7314376e-05,0.0003,1561.1221,0.004158732366561889,702.6885361671448,155000,,,,,,,
-4655.4946,0.0035127355,0.03139227,4655.498,-4655.498,0.8454569,0.15271598,110000.0,1100.0,20,11000.0,3492.1814,10518.029,4652.5522,100.29891,1306.9065,-1584.4572,80995.305,0.004088054,0.12911478,0.12911478,9.7055396e-05,0.0003,256.94934,0.0038024376392364503,721.7007300853729,160000,,,,,,,
-5246.077,0.0067436444,0.026815195,5246.084,-5246.084,0.9532769,0.16748941,110000.0,1100.0,20,11000.0,30620.969,10619.942,5236.9233,379.63074,3555.6611,-1690.9467,241010.94,0.004437519,0.15966378,0.15966378,9.6784934e-05,0.0003,27131.191,0.0038654303073883058,741.0278878211975,165000,,,,,,,
-4787.3647,0.00921631,0.05544631,4787.374,-4787.374,1.917882,0.16694395,110000.0,1100.0,20,11000.0,6808.1855,10667.023,4726.2373,940.47766,1289.8549,-771.32587,105478.61,0.005532729,0.3201788,0.3201788,9.6503034e-05,0.0003,5542.7876,0.004286131858825684,762.4585530757904,170000,,,,,,,
-6066.8228,0.005407026,0.020265127,6066.828,-6066.828,0.73012143,0.18425713,110000.0,1100.0,20,11000.0,1726.5383,10702.552,6059.9414,1005.6113,1987.8529,-1779.8092,66466.15,0.0040657856,0.13453008,0.13453008,9.62098e-05,0.0003,-2860.4531,0.004278583002090454,783.8514745235443,175000,,,,,,,
-5869.2583,0.005042038,0.022846906,5869.263,-5869.263,0.5699306,0.18891512,110000.0,1100.0,20,11000.0,1891.6909,10799.493,5864.717,1511.9061,1737.3105,-983.20447,57614.13,0.002971233,0.10766851,0.10766851,9.59053e-05,0.0003,-2793.2139,0.004339761638641358,805.5502886772156,180000,,,,,,,
-5497.689,0.0022152527,0.026099674,5497.6914,-5497.6914,0.80889714,0.19229153,110000.0,1100.0,20,11000.0,831.67566,10800.827,5493.173,227.47366,1274.9094,-1467.8977,53769.11,0.0053237346,0.15554407,0.15554407,9.558961e-05,0.0003,-2955.0283,0.004185764169692993,826.4791157245636,185000,,,,,,,
-5352.818,0.008533328,0.01936726,5352.826,-5352.826,0.56860894,0.19127397,110000.0,1100.0,20,11000.0,5923.7383,10837.203,5350.883,1074.5885,2154.616,-1780.7952,114592.82,0.0032067897,0.10876009,0.10876009,9.526282e-05,0.0003,1767.2814,0.003968664169311523,846.3224415779114,190000,,,,,,,
-6129.9067,0.050209377,0.20344545,6129.957,-6129.957,1.5258725,0.19646387,110000.0,1100.0,20,11000.0,17261.756,11000.347,5955.085,-364.16858,1336.9462,-1770.9579,159602.56,0.014186355,0.29977882,0.29977882,9.4925024e-05,0.0003,14429.416,0.003907363843917847,865.8592653274536,195000,,,,,,,
-6423.0967,0.0059233746,0.10392386,6423.1025,-6423.1025,1.1080239,0.20832734,110000.0,1100.0,20,11000.0,13895.984,10766.702,6316.627,994.6252,2704.1526,-2743.0579,203089.1,0.0033357872,0.23083168,0.23083168,9.457632e-05,0.0003,10012.036,0.0038345637321472166,885.0320892333984,200000,,,,,,,
-6361.6475,0.003470278,0.020948682,6361.651,-6361.651,0.73508584,0.23052278,110000.0,1100.0,20,11000.0,1694.3513,11022.239,6343.5713,121.332146,1372.9276,-1681.7397,68702.41,0.003009273,0.16945404,0.16945404,9.42168e-05,0.0003,-2803.3015,0.009817915201187135,934.1216719150543,205000,,,,,,,
-6196.298,0.003523458,0.023637488,6196.3013,-6196.3013,0.8147399,0.21185,110000.0,1100.0,20,11000.0,1115.2047,11034.015,6177.495,1029.9634,856.59186,-949.97217,46702.4,0.0031496289,0.17260265,0.17260265,9.384654e-05,0.0003,-3182.464,0.0044557826042175295,956.4005930423737,210000,,,,,,,
-5938.8936,0.0067357533,0.02217037,5938.9004,-5938.9004,0.6284563,0.19240682,110000.0,1100.0,20,11000.0,1004.9271,11025.135,5936.623,737.3672,2691.6387,-2158.704,81402.68,0.00300788,0.12091927,0.12091927,9.346567e-05,0.0003,-3603.8545,0.0039372971534729,976.0870847702026,215000,,,,,,,
-5966.3535,0.005918009,0.023850149,5966.3594,-5966.3594,0.58561814,0.19050504,110000.0,1100.0,20,11000.0,3837.2021,11102.053,5965.5947,640.80536,1547.2068,-1316.1068,79304.03,0.0035899633,0.111563206,0.111563206,9.30743e-05,0.0003,-901.95605,0.0038496599674224855,995.3353931903839,220000,,,,,,,
-5706.881,0.0049480153,0.025300546,5706.8857,-5706.8857,0.55506676,0.18729939,110000.0,1100.0,20,11000.0,1564.0293,11057.991,5701.6934,-345.99768,853.7955,-618.60474,48660.758,0.0069188,0.103963666,0.103963666,9.267249e-05,0.0003,-2999.2512,0.003990103387832642,1015.2859191894531,225000,,,,,,,
-6222.334,0.00595644,0.027137,6222.34,-6222.34,0.7360742,0.1991764,110000.0,1100.0,20,11000.0,1641.5828,11094.608,6194.3247,2619.623,862.3842,-986.025,54131.145,0.0032507034,0.1466086,0.1466086,9.2260394e-05,0.0003,-2968.0562,0.0041064383983612065,1035.8181202411652,230000,,,,,,,
-6549.587,0.0079158805,0.02027311,6549.5947,-6549.5947,0.5539927,0.1921627,110000.0,1100.0,20,11000.0,1075.2192,11207.95,6541.1406,1810.8497,1708.2803,-1499.7428,47319.465,0.0020907319,0.10645674,0.10645674,9.183811e-05,0.0003,-4303.3438,0.003967209148406982,1055.6541709899902,235000,,,,,,,
-6863.0264,0.013260465,0.08159622,6863.0396,-6863.0396,0.800493,0.17673758,110000.0,1100.0,20,11000.0,15044.379,11258.948,6765.753,-328.7378,1308.5983,-2862.4417,162270.62,0.005766059,0.1414772,0.1414772,9.1405775e-05,0.0003,9737.602,0.0038684014320373534,1074.9961829185486,240000,,,,,,,
-6555.191,0.0064512235,0.01979447,6555.1973,-6555.1973,0.7006207,0.14102545,110000.0,1100.0,20,11000.0,1940.5593,11243.084,6554.781,85.8816,1201.3722,-774.89667,58969.344,0.002407321,0.09880535,0.09880535,9.0963455e-05,0.0003,-3527.773,0.0038469945907592773,1094.2311606407166,245000,,,,,,,
-7600.433,0.0062361853,0.019710962,7600.4395,-7600.4395,0.81598324,0.14344457,110000.0,1100.0,20,11000.0,2217.8948,11301.001,7581.498,75.25429,944.1153,-933.37885,59426.17,0.0034868598,0.11704836,0.11704836,9.051133e-05,0.0003,-4095.006,0.0039014559745788576,1113.7384464740753,250000,,,,,,,
-7292.8623,0.003882683,0.022727994,7292.866,-7292.866,0.9238409,0.14140122,110000.0,1100.0,20,11000.0,3419.0212,11296.657,7286.0786,1316.7616,1824.4578,-2062.1172,80516.92,0.0025756676,0.13063222,0.13063222,9.004948e-05,0.0003,-2436.8867,0.0038695257186889646,1133.0860810279846,255000,,,,,,,
-6498.0195,0.006101218,0.026713602,6498.0254,-6498.0254,1.1153735,0.14162993,110000.0,1100.0,20,11000.0,2123.8115,11164.163,6477.046,3374.5842,1196.8444,-950.5903,69762.305,0.003743115,0.15797028,0.15797028,8.9578054e-05,0.0003,-2636.535,0.00378523268699646,1152.01225066185,260000,,,,,,,
-7666.706,0.0057024322,0.070856966,7666.712,-7666.712,1.3380235,0.15490453,110000.0,1100.0,20,11000.0,41278.555,11247.956,7484.371,3130.2227,7947.0835,-4344.713,443446.22,0.0036375227,0.2072659,0.2072659,8.909717e-05,0.0003,35891.773,0.0036912346839904787,1170.4684300422668,265000,,,,,,,
-8338.066,0.0063263243,0.019366408,8338.072,-8338.072,0.74925804,0.15312429,110000.0,1100.0,20,11000.0,1529.9579,11201.987,8326.587,290.12503,2259.9639,-2005.0469,82108.37,0.0026997605,0.114729606,0.114729606,8.860696e-05,0.0003,-5546.083,0.003976592063903809,1190.3513960838318,270000,,,,,,,
