training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-393.32394,0.0058172997,0.016727913,393.32977,-393.32977,0.75017655,0.0917317,90000.0,900.0,20,9000.0,10.223579,2176.225,392.6828,23.044638,1123.0793,-774.2244,22516.39,0.0027645743,0.06881496,0.06881496,9.9606885e-05,0.0003,236.23428,0.003706447982788086,400.5988075733185,90000,,,,,,,
-421.44922,0.0061198184,0.014548163,421.45535,-421.45535,0.8188798,0.086468466,90000.0,900.0,20,9000.0,5.9308767,2171.023,421.302,12.171168,763.2643,-1050.3038,21851.482,0.0021352961,0.07080728,0.07080728,9.950265e-05,0.0003,221.74716,0.0037273950576782225,419.2357864379883,95000,,,,,,,
-434.44568,0.00493536,0.015625156,434.45062,-434.45062,0.7895968,0.08514371,90000.0,900.0,20,9000.0,9.603962,2164.6484,434.47772,21.276981,836.26105,-1377.8124,24936.574,0.0020844443,0.0672292,0.0672292,9.938626e-05,0.0003,180.22104,0.0036651538848876952,437.56156039237976,100000,,,,,,,
-439.70468,0.005537467,0.017351951,439.7102,-439.7102,0.9936788,0.08012046,90000.0,900.0,20,9000.0,9.667227,2160.7668,439.46442,11.209809,1241.8989,-1084.2332,28106.781,0.0030341265,0.079614,0.079614,9.9257726e-05,0.0003,286.48856,0.007200345420837403,473.56329107284546,105000,,,,,,,
-401.7889,0.007125727,0.012497098,401.79602,-401.79602,1.0028492,0.07795935,90000.0,900.0,20,9000.0,5.4190445,2155.732,401.6093,1.0531249,1481.3868,-661.99506,33501.188,0.0019832798,0.078181475,0.078181475,9.91171e-05,0.0003,307.26343,0.0037188982963562013,492.15778708457947,110000,,,,,,,
-387.14545,0.0052531683,0.015958339,387.1507,-387.1507,1.2426106,0.07744624,90000.0,900.0,20,9000.0,5.9661303,2154.4702,386.65622,-0.76717335,668.6525,-1218.9718,26106.135,0.002503922,0.09623551,0.09623551,9.896442e-05,0.0003,484.9403,0.0037146316528320314,510.7309513092041,115000,,,,,,,
-378.73523,0.0044445456,0.016919,378.7397,-378.7397,0.7998367,0.07546464,90000.0,900.0,20,9000.0,7.0124316,2143.2336,378.53937,-6.034266,829.7067,-523.992,23149.447,0.0019142625,0.06035939,0.06035939,9.8799705e-05,0.0003,171.51169,0.003663485097885132,529.048380613327,120000,,,,,,,
-435.24573,0.0055770124,0.016859034,435.2513,-435.2513,0.8757506,0.07274672,90000.0,900.0,20,9000.0,8.392136,2155.2754,435.0746,-10.500953,985.4342,-1104.2285,30129.363,0.0033409342,0.06370798,0.06370798,9.8623015e-05,0.0003,146.51825,0.0037291633605957032,547.6942007541656,125000,,,,,,,
-391.19733,0.00593053,0.013006018,391.20325,-391.20325,0.96703106,0.0719846,90000.0,900.0,20,9000.0,11.187866,2128.0295,391.14673,5.8906555,732.6023,-683.35803,26329.258,0.0020832748,0.06961134,0.06961134,9.843441e-05,0.0003,246.49261,0.003717992067337036,566.284166097641,130000,,,,,,,
-364.7107,0.0055002114,0.013961124,364.7162,-364.7162,0.70098877,0.07177889,90000.0,900.0,20,9000.0,9.227749,2125.5967,364.29028,4.040433,365.85712,-499.23706,18678.07,0.0016758563,0.0503162,0.0503162,9.823391e-05,0.0003,97.362854,0.003660854625701904,584.5884447097778,135000,,,,,,,
-432.1151,0.0043245605,0.012618881,432.11945,-432.11945,1.0343275,0.07136672,90000.0,900.0,20,9000.0,5.6301804,2163.336,432.0998,3.1433182,821.66595,-624.78107,28790.531,0.0020069228,0.07381656,0.07381656,9.8021614e-05,0.0003,237.86414,0.0037139092445373535,603.1579947471619,140000,,,,,,,
-415.64874,0.01256316,0.011441789,415.66132,-415.66132,0.947696,0.07221597,90000.0,900.0,20,9000.0,21.304924,2145.3574,415.8026,1.0443885,1553.9235,-965.7135,38531.203,0.00249665,0.06843878,0.06843878,9.779754e-05,0.0003,221.60522,0.0037069645404815676,621.692821264267,145000,,,,,,,
