training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-434.57904,0.005954879,0.017261527,434.585,-434.585,0.9838534,0.09536536,90000.0,900.0,20,9000.0,10.390303,2192.28,434.4001,29.809494,1882.6644,-1355.2067,27133.367,0.0038032588,0.093825534,0.093825534,9.969891e-05,0.0003,420.24106,0.003708485174179077,394.4203681945801,85000,,,,,,,
-406.7123,0.006570626,0.01613041,406.71887,-406.71887,0.7856013,0.091580436,90000.0,900.0,20,9000.0,7.4132366,2191.2678,406.35544,20.653183,1073.8423,-974.15094,27460.84,0.0025283275,0.07194571,0.07194571,9.9606885e-05,0.0003,248.21234,0.0036669384956359865,412.75506567955017,90000,,,,,,,
-431.59238,0.005785647,0.01560386,431.59818,-431.59818,0.8524592,0.086536944,90000.0,900.0,20,9000.0,9.597885,2186.144,431.5771,8.327752,1068.3523,-1675.8916,23741.387,0.0021778694,0.07376921,0.07376921,9.950265e-05,0.0003,241.9284,0.003651571989059448,431.01292991638184,95000,,,,,,,
-445.29108,0.0048143757,0.016357725,445.2959,-445.2959,0.7733584,0.08504788,90000.0,900.0,20,9000.0,9.225982,2179.037,445.06793,19.885359,541.90015,-1147.4092,22547.555,0.002169415,0.06577249,0.06577249,9.938626e-05,0.0003,155.8873,0.00369369854927063,449.4814279079437,100000,,,,,,,
-453.24612,0.0066338237,0.016228233,453.25275,-453.25275,0.99037,0.080327265,90000.0,900.0,20,9000.0,14.145367,2175.7239,452.90894,14.419043,1059.0146,-981.27435,28041.51,0.0029337062,0.079553716,0.079553716,9.9257726e-05,0.0003,276.8827,0.008138622903823852,490.17454838752747,105000,,,,,,,
-415.06927,0.004645096,0.013293518,415.0739,-415.0739,0.9698541,0.07831271,90000.0,900.0,20,9000.0,9.207502,2167.5732,414.7743,5.657787,915.57623,-720.1766,23787.232,0.0017953776,0.075951904,0.075951904,9.91171e-05,0.0003,277.70535,0.0038040233612060548,509.1946711540222,110000,,,,,,,
-398.69482,0.006014112,0.014734761,398.70084,-398.70084,1.2038249,0.077627406,90000.0,900.0,20,9000.0,6.943288,2162.1226,398.48938,0.8330329,648.8576,-731.18567,28044.945,0.0024818382,0.0934498,0.0934498,9.896442e-05,0.0003,449.2967,0.0038982841968536377,528.6860992908478,115000,,,,,,,
-391.628,0.0052356487,0.017837066,391.63324,-391.63324,0.8251047,0.07562198,90000.0,900.0,20,9000.0,8.355875,2147.7349,391.64014,-6.7357316,817.2298,-638.87006,21512.203,0.002228589,0.06239605,0.06239605,9.8799705e-05,0.0003,178.29233,0.003899981641769409,548.1860129833221,120000,,,,,,,
-446.86414,0.0055324794,0.014801513,446.86966,-446.86966,0.82881457,0.072696574,90000.0,900.0,20,9000.0,11.666743,2153.562,446.56137,-14.374403,826.7847,-708.138,24687.28,0.0029849017,0.060251977,0.060251977,9.8623015e-05,0.0003,107.070435,0.003912336397171021,567.7476999759674,125000,,,,,,,
-406.67896,0.0076759933,0.013568313,406.68665,-406.68665,0.9679335,0.07188263,90000.0,900.0,20,9000.0,18.04034,2139.767,406.39514,-0.32053143,657.7425,-537.9041,28139.738,0.0016652781,0.069577605,0.069577605,9.843441e-05,0.0003,237.55981,0.003922075319290161,587.3580815792084,130000,,,,,,,
