training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-1962.7692,0.009110479,0.03220389,1962.7783,-1962.7783,0.70446044,0.23393714,9000.0,90.0,20,900.0,31.036613,2379.207,1959.2577,1706.7574,362.1758,-375.8426,5770.698,0.004690087,0.16479947,0.16479947,9.984629e-05,0.0003,-1783.4131,0.003563266706466675,343.55075335502625,75000,,,,,,,
-1728.2877,0.008913644,0.06004473,1728.2966,-1728.2966,1.1168954,0.22277465,9000.0,90.0,20,900.0,102.065285,2372.3467,1715.6042,1460.2915,409.71576,-1019.1875,8640.209,0.006132914,0.24881598,0.24881598,9.977873e-05,0.0003,-1402.2881,0.00350331974029541,361.06735610961914,80000,,,,,,,
-1785.7314,0.018116064,0.18968369,1785.7495,-1785.7495,1.4115994,0.21249835,9000.0,90.0,20,900.0,168.80228,2393.001,1755.5002,1268.1011,217.2496,-252.13242,8088.9575,0.009382352,0.29996255,0.29996255,9.969891e-05,0.0003,-1346.9629,0.0035706440925598144,378.9205811023712,85000,,,,,,,
-1802.1549,0.0066300076,0.017630946,1802.1615,-1802.1615,0.45893738,0.20922518,9000.0,90.0,20,900.0,497.9724,2411.884,1802.2244,1335.7755,953.79614,-151.72002,11560.26,0.0023737787,0.09602125,0.09602125,9.9606885e-05,0.0003,-1217.7634,0.0035543771266937254,396.6924715042114,90000,,,,,,,
-2010.7278,0.03341253,0.3204514,2010.7612,-2010.7612,2.5685449,0.18524112,9000.0,90.0,20,900.0,341.9817,2471.9187,1965.2075,1499.1499,159.19653,-2286.852,16483.727,0.027956922,0.47580013,0.47580013,9.950265e-05,0.0003,-1240.526,0.0035536736965179443,414.46084427833557,95000,,,,,,,
-2087.871,0.010848257,0.020286335,2087.8818,-2087.8818,0.7262962,0.20589976,9000.0,90.0,20,900.0,122.42238,2476.2402,2087.189,1775.8824,165.34184,-3526.068,13787.845,0.0033287455,0.14954421,0.14954421,9.938626e-05,0.0003,-1830.8589,0.003553906869888306,432.2303833961487,100000,,,,,,,
-2140.8335,0.03712163,0.22809869,2140.8706,-2140.8706,2.192304,0.21920446,9000.0,90.0,20,900.0,425.56976,2480.2036,2104.3333,1635.6277,3041.1194,-404.06302,19063.162,0.013150365,0.48056275,0.48056275,9.9257726e-05,0.0003,-1282.7572,0.00787001886367798,471.58048272132874,105000,,,,,,,
-1845.6993,0.009633987,0.04237273,1845.709,-1845.709,1.099332,0.21851301,9000.0,90.0,20,900.0,65.701065,2435.7817,1836.6125,1548.5665,179.84871,-996.0186,6913.194,0.0037888614,0.24021834,0.24021834,9.91171e-05,0.0003,-1563.8018,0.003568863296508789,489.42480397224426,110000,,,,,,,
-1836.8818,0.011685635,0.021774003,1836.8936,-1836.8936,0.5988917,0.21870391,9000.0,90.0,20,900.0,24.63446,2427.4666,1835.3679,1453.6494,65.611244,-57.004875,3545.7527,0.0038141317,0.13097996,0.13097996,9.896442e-05,0.0003,-1694.3654,0.003624928855895996,507.54945254325867,115000,,,,,,,
-1827.3506,0.01028353,0.023023752,1827.3608,-1827.3608,0.35299292,0.24800122,9000.0,90.0,20,900.0,18.34772,2415.8035,1826.936,1579.601,45.17426,-169.64081,3290.0454,0.0026866023,0.08754268,0.08754268,9.8799705e-05,0.0003,-1730.2144,0.0036401628017425536,525.7502715587616,120000,,,,,,,
-1999.8228,0.024116708,0.24275537,1999.8469,-1999.8469,1.5491652,0.25010523,9000.0,90.0,20,900.0,153.12704,2430.0544,1960.6321,1646.5979,1378.7645,-165.64099,10768.174,0.010519697,0.38745433,0.38745433,9.8623015e-05,0.0003,-1497.9868,0.003628154420852661,543.8910484313965,125000,,,,,,,
-2072.523,0.018440293,0.20160724,2072.5415,-2072.5415,1.4330407,0.2517221,9000.0,90.0,20,900.0,169.02415,2423.0608,2044.5999,1736.8677,2767.7363,-197.41629,13997.727,0.011029773,0.36072803,0.36072803,9.843441e-05,0.0003,-1578.8435,0.003614354658126831,561.9628264904022,130000,,,,,,,
-1807.3289,0.0046706703,0.016322486,1807.3335,-1807.3335,0.29420605,0.25767818,9000.0,90.0,20,900.0,15.944963,2399.4294,1806.2222,1613.8613,155.79958,-27.268799,2932.91,0.002155878,0.07581048,0.07581048,9.823391e-05,0.0003,-1723.1545,0.003564523696899414,579.7854495048523,135000,,,,,,,
-1882.1185,0.0064331936,0.016841888,1882.125,-1882.125,0.48432127,0.23974817,9000.0,90.0,20,900.0,12.55862,2398.8552,1880.3872,1602.2842,72.53483,-142.16692,3705.9666,0.0030976513,0.11611514,0.11611514,9.8021614e-05,0.0003,-1765.0563,0.003638523817062378,597.9780735969543,140000,,,,,,,
-1867.9537,0.0090232,0.17321339,1867.9628,-1867.9628,2.1374333,0.22813009,9000.0,90.0,20,900.0,104.38641,2399.949,1841.5835,1527.6943,2104.0537,-220.61227,11729.912,0.011036752,0.48761287,0.48761287,9.779754e-05,0.0003,-1324.7158,0.003639391994476318,616.1750385761261,145000,,,,,,,
-1968.8909,0.006840616,0.038387753,1968.8977,-1968.8977,0.99828,0.22879453,9000.0,90.0,20,900.0,56.67118,2413.6016,1960.208,1621.6171,80.56271,-163.3841,4771.1934,0.003068197,0.228401,0.228401,9.756177e-05,0.0003,-1706.6588,0.0036349971771240234,634.3500292301178,150000,,,,,,,
-1927.9321,0.009581961,0.032510225,1927.9417,-1927.9417,0.97507745,0.23453386,9000.0,90.0,20,900.0,613.6758,2421.9255,1918.5875,1650.4296,572.39233,-5697.9023,29174.035,0.0026164406,0.22868867,0.22868867,9.7314376e-05,0.0003,-1108.4365,0.0036513980865478515,652.6070241928101,155000,,,,,,,
-1952.4327,0.006514676,0.023272183,1952.4392,-1952.4392,0.6995579,0.21678166,9000.0,90.0,20,900.0,152.63986,2400.5188,1947.9622,1588.2056,230.53488,-2420.4756,12658.836,0.0025194283,0.15165134,0.15165134,9.7055396e-05,0.0003,-1663.3066,0.003582806587219238,670.5210611820221,160000,,,,,,,
-2009.5621,0.009238498,0.11836563,2009.5714,-2009.5714,1.5443678,0.22597757,9000.0,90.0,20,900.0,201.53096,2384.6846,1984.6871,1683.6244,247.09117,-1867.3931,12856.314,0.0060596983,0.34899247,0.34899247,9.6784934e-05,0.0003,-1493.9379,0.003646358346939087,688.7528574466705,165000,,,,,,,
-1951.3541,0.0052531464,0.017940473,1951.3594,-1951.3594,0.48139486,0.22104435,9000.0,90.0,20,900.0,16.659807,2382.0598,1950.1213,1603.3181,29.308884,-109.5907,3068.5054,0.0021129418,0.10640961,0.10640961,9.6503034e-05,0.0003,-1838.9257,0.0036303552627563475,706.9046380519867,170000,,,,,,,
-2057.7559,0.014634224,0.19037238,2057.7705,-2057.7705,2.6229846,0.2139372,9000.0,90.0,20,900.0,124.477135,2402.647,2024.777,1629.2076,3406.4836,-300.49823,17485.268,0.009903272,0.56115395,0.56115395,9.62098e-05,0.0003,-1428.2401,0.0036466033935546875,725.137659072876,175000,,,,,,,
-1997.0667,0.019852675,0.21250239,1997.0865,-1997.0865,0.9394961,0.23212431,9000.0,90.0,20,900.0,69.90751,2401.7495,1962.9707,1692.5898,1313.7426,-148.38118,8359.735,0.008345003,0.2180799,0.2180799,9.59053e-05,0.0003,-1730.8872,0.0037295050621032715,743.7851886749268,180000,,,,,,,
-2084.036,0.02202187,0.20003672,2084.0579,-2084.0579,2.0922406,0.24275604,9000.0,90.0,20,900.0,92.72565,2408.5112,2052.2988,1773.6086,93.72049,-900.09436,8044.8457,0.0131161865,0.50790405,0.50790405,9.558961e-05,0.0003,-1534.1967,0.0037312859058380127,762.4416229724884,185000,,,,,,,
-1912.954,0.008214241,0.05450952,1912.9622,-1912.9622,0.5976876,0.23162471,9000.0,90.0,20,900.0,62.508835,2390.2646,1903.1924,1683.8427,1517.7076,-198.03473,9613.598,0.003784348,0.13843921,0.13843921,9.526282e-05,0.0003,-1725.8499,0.0036915831089019777,780.8995428085327,190000,,,,,,,
-1819.907,0.013938654,0.22237904,1819.9209,-1819.9209,1.4765152,0.22642827,9000.0,90.0,20,900.0,152.59164,2376.6118,1787.5938,1511.8135,155.49768,-141.60408,5694.62,0.013210127,0.33432478,0.33432478,9.4925024e-05,0.0003,-1366.423,0.003697048807144165,799.3847920894623,195000,,,,,,,
-1695.7793,0.0060995775,0.013982324,1695.7854,-1695.7854,0.38999888,0.21968992,9000.0,90.0,20,900.0,12.408211,2363.8179,1694.7894,1463.4484,48.563858,-58.23586,2986.9868,0.002123314,0.08567883,0.08567883,9.457632e-05,0.0003,-1606.2601,0.0036291746139526368,817.5306696891785,200000,,,,,,,
-1777.5947,0.009942613,0.01442821,1777.6046,-1777.6046,0.5094635,0.21774875,9000.0,90.0,20,900.0,13.622724,2382.6501,1776.1284,1530.354,68.85659,-100.73151,3195.9717,0.0020965897,0.110935025,0.110935025,9.42168e-05,0.0003,-1664.1305,0.008092440414428711,857.9928758144379,205000,,,,,,,
-1780.3718,0.008218698,0.041972402,1780.38,-1780.38,1.1617959,0.22572897,9000.0,90.0,20,900.0,42.59107,2405.5417,1771.3083,1591.1559,544.9308,-109.12688,6190.848,0.0039648367,0.262251,0.262251,9.384654e-05,0.0003,-1501.7549,0.0037107433795928956,876.5465977191925,210000,,,,,,,
-2015.4816,0.019389547,0.30602258,2015.501,-2015.501,1.7142762,0.24115463,9000.0,90.0,20,900.0,305.0657,2422.8894,1977.3871,1686.2633,3989.2344,-490.25018,22665.553,0.007852582,0.41340563,0.41340563,9.346567e-05,0.0003,-1338.3508,0.003660005044937134,894.8466277122498,215000,,,,,,,
-1902.6409,0.0054623177,0.013270686,1902.6464,-1902.6464,0.40354824,0.22574642,9000.0,90.0,20,900.0,15.168178,2415.4712,1901.2224,1681.3995,105.44826,-32.88903,2703.3208,0.0019130998,0.091099575,0.091099575,9.30743e-05,0.0003,-1805.483,0.003695495891571045,913.3241119384766,220000,,,,,,,
-1821.0825,0.0062956456,0.02483336,1821.0889,-1821.0889,0.45612624,0.21262018,9000.0,90.0,20,900.0,220.71161,2409.2075,1815.5122,1536.4646,1357.4045,-523.03973,12368.794,0.0026489375,0.096981645,0.096981645,9.267249e-05,0.0003,-1513.0874,0.0036963731288909914,931.8059821128845,225000,,,,,,,
-2046.7522,0.012448778,0.22140491,2046.7646,-2046.7646,1.2151722,0.226548,9000.0,90.0,20,900.0,143.10703,2435.6282,2017.2578,1702.3634,1634.0033,-283.05072,11494.989,0.00895467,0.27529484,0.27529484,9.2260394e-05,0.0003,-1655.8798,0.003694999074935913,950.2809841632843,230000,,,,,,,
-1867.5276,0.0065678107,0.054133013,1867.5342,-1867.5342,1.0412207,0.22787729,9000.0,90.0,20,900.0,33.31618,2421.293,1855.3439,1536.1871,266.771,-1288.4159,8804.596,0.0030739415,0.23727053,0.23727053,9.183811e-05,0.0003,-1620.668,0.0036234376430511477,968.3981771469116,235000,,,,,,,
-1998.1688,0.025958788,0.35201845,1998.1948,-1998.1948,1.1833163,0.22954069,9000.0,90.0,20,900.0,107.28064,2410.6465,1950.6482,1488.6769,168.64981,-1239.6102,9268.38,0.015607369,0.27161926,0.27161926,9.1405775e-05,0.0003,-1646.4309,0.0035539066314697267,986.1677153110504,240000,,,,,,,
-1872.7716,0.008129746,0.083975405,1872.7798,-1872.7798,0.7454619,0.22501914,9000.0,90.0,20,900.0,78.5811,2408.0288,1859.2129,1657.498,1191.0598,-182.588,7913.0464,0.009184044,0.16774319,0.16774319,9.0963455e-05,0.0003,-1643.2217,0.003591014814376831,1004.1227943897247,245000,,,,,,,
-1782.0112,0.0051034307,0.024682064,1782.0164,-1782.0164,0.89872706,0.20428263,9000.0,90.0,20,900.0,295.38782,2391.4526,1776.0098,1535.1105,632.64124,-2531.5635,15072.394,0.0027689408,0.18359433,0.18359433,9.051133e-05,0.0003,-1321.3885,0.0036009623527526857,1022.1276106834412,250000,,,,,,,
-1887.8772,0.007619843,0.012916071,1887.8848,-1887.8848,0.5796738,0.1892263,9000.0,90.0,20,900.0,24.369282,2405.97,1886.4963,1693.2317,499.19873,-87.20688,5125.279,0.0021285499,0.10968953,0.10968953,9.004948e-05,0.0003,-1764.7874,0.003606525754928589,1040.1602442264557,255000,,,,,,,
-1965.8156,0.010151129,0.18703555,1965.8257,-1965.8257,1.6137768,0.18349412,9000.0,90.0,20,900.0,35.618103,2416.7498,1940.2927,1711.3899,600.7969,-119.47598,5995.1484,0.012911444,0.29611856,0.29611856,8.9578054e-05,0.0003,-1663.6908,0.0035852954864501953,1058.0867269039154,260000,,,,,,,
-1901.2538,0.0053504664,0.103160515,1901.2592,-1901.2592,0.73512083,0.18217055,9000.0,90.0,20,900.0,42.86621,2412.695,1882.9215,1674.1271,525.83563,-121.82861,6452.671,0.005658586,0.13391738,0.13391738,8.909717e-05,0.0003,-1737.8619,0.0035293712615966795,1075.7335877418518,265000,,,,,,,
-1942.3511,0.004141733,0.10616302,1942.3552,-1942.3552,1.1870054,0.18331888,9000.0,90.0,20,900.0,184.98483,2423.5981,1925.521,1696.2798,516.1037,-1767.387,10775.18,0.003951182,0.2176005,0.2176005,8.860696e-05,0.0003,-1561.5258,0.0035862368106842043,1093.664776802063,270000,,,,,,,
-1882.3256,0.019847944,0.27722928,1882.3455,-1882.3455,1.9984955,0.19236657,9000.0,90.0,20,900.0,654.4258,2416.0403,1849.8147,1624.1383,2407.1284,-1105.246,15264.605,0.022316733,0.3844437,0.3844437,8.810758e-05,0.0003,-881.90045,0.003581221866607666,1111.5708906650543,275000,,,,,,,
-2022.1372,0.01752694,0.21703167,2022.1548,-2022.1548,1.9005207,0.1949522,9000.0,90.0,20,900.0,194.1122,2440.8901,1987.3372,1711.0176,2200.1428,-443.6891,14283.3125,0.010913846,0.3705107,0.3705107,8.759914e-05,0.0003,-1494.5654,0.0035849598407745363,1129.4956948757172,280000,,,,,,,
-1965.7874,0.0061407275,0.12079806,1965.7935,-1965.7935,1.1731341,0.19806318,9000.0,90.0,20,900.0,57.74609,2403.2803,1948.1536,1753.8887,1430.3818,-263.53546,10455.299,0.010288557,0.23235467,0.23235467,8.708179e-05,0.0003,-1698.9221,0.0035852386474609374,1147.4218926429749,285000,,,,,,,
-1989.6296,0.011518302,0.17510085,1989.6411,-1989.6411,0.6932694,0.21536055,9000.0,90.0,20,900.0,119.117935,2378.1326,1963.5168,1723.9027,362.46936,-2290.2368,12996.914,0.009159591,0.14930287,0.14930287,8.655565e-05,0.0003,-1736.1392,0.0035117626190185546,1164.9807102680206,290000,,,,,,,
-1816.971,0.004581439,0.016101973,1816.9756,-1816.9756,0.5768004,0.21105099,9000.0,90.0,20,900.0,12.827263,2347.8174,1814.4851,1585.0376,45.402817,-183.38106,3755.5005,0.0015829881,0.12173429,0.12173429,8.602091e-05,0.0003,-1694.5828,0.0035648079872131347,1182.8047547340393,295000,,,,,,,
-2000.1797,0.010805418,0.20311055,2000.1906,-2000.1906,1.6709299,0.21180479,9000.0,90.0,20,900.0,79.44928,2340.3633,1967.0166,1355.9541,304.8634,-1739.0664,10797.762,0.0077524753,0.35391098,0.35391098,8.547767e-05,0.0003,-1602.2106,0.0035530035972595217,1200.5697765350342,300000,,,,,,,
-1916.1859,0.002349779,0.04661221,1916.1882,-1916.1882,1.0170691,0.22034943,9000.0,90.0,20,900.0,35.29638,2324.1357,1907.6318,1697.0662,63.806282,-171.36282,4593.9604,0.0035127986,0.22411057,0.22411057,8.49261e-05,0.0003,-1679.1901,0.00782290186882019,1239.6842904090881,305000,,,,,,,
-1888.334,0.0075548077,0.092327766,1888.3416,-1888.3416,1.1005132,0.21041484,9000.0,90.0,20,900.0,74.01223,2335.5654,1869.7253,1622.317,411.0699,-2754.6494,14557.445,0.0036608786,0.23156431,0.23156431,8.436636e-05,0.0003,-1605.914,0.003642381477355957,1257.896202802658,310000,,,,,,,
-1848.9242,0.0045637335,0.053888485,1848.9287,-1848.9287,0.9558461,0.2063186,9000.0,90.0,20,900.0,34.653603,2324.3147,1837.3882,1617.7433,943.58655,-173.41507,7470.705,0.0030738958,0.19720882,0.19720882,8.3798586e-05,0.0003,-1636.7827,0.003590409278869629,1275.8482539653778,315000,,,,,,,
-1840.155,0.010239566,0.03582548,1840.1653,-1840.1653,1.1446848,0.21765816,9000.0,90.0,20,900.0,33.192352,2315.9785,1834.1802,1651.1433,1566.6678,-229.50034,9643.028,0.0044693546,0.24914998,0.24914998,8.322294e-05,0.0003,-1582.7277,0.0036427843570709228,1294.0621807575226,320000,,,,,,,
-1834.9817,0.018345026,0.21273385,1835.0,-1835.0,1.1094,0.2204148,9000.0,90.0,20,900.0,57.29007,2296.4692,1802.3772,1491.6095,869.3018,-136.02426,7843.213,0.0072614076,0.24452817,0.24452817,8.263957e-05,0.0003,-1557.6163,0.0036335477352142332,1312.2299239635468,325000,,,,,,,
-1769.5947,0.0066778334,0.010989164,1769.6014,-1769.6014,0.4357763,0.21046875,9000.0,90.0,20,900.0,11.670759,2284.9343,1768.7653,1542.2863,41.888504,-153.30588,3761.7935,0.0017112896,0.09171729,0.09171729,8.2048646e-05,0.0003,-1675.3784,0.0036406619071960447,1330.4332382678986,330000,,,,,,,
-1679.3632,0.004728756,0.05164263,1679.3679,-1679.3679,1.2811601,0.20818344,9000.0,90.0,20,900.0,74.56288,2267.9229,1667.5834,1472.2307,195.14192,-991.77185,8932.029,0.004665223,0.26671633,0.26671633,8.1450344e-05,0.0003,-1364.7556,0.0037320809364318848,1349.0936479568481,335000,,,,,,,
-1858.2942,0.008676717,0.09005055,1858.3029,-1858.3029,1.416964,0.20600943,9000.0,90.0,20,900.0,586.25464,2296.7202,1839.1592,1631.5557,716.8229,-4349.0283,28442.8,0.0050491816,0.29190794,0.29190794,8.0844795e-05,0.0003,-1009.3224,0.003646401071548462,1367.3256585597992,340000,,,,,,,
-1784.6182,0.004107326,0.015628073,1784.6223,-1784.6223,0.8771429,0.19525294,9000.0,90.0,20,900.0,11.111452,2303.559,1780.8721,1630.5247,192.39996,-96.08814,3475.5974,0.0017767394,0.17126472,0.17126472,8.0232174e-05,0.0003,-1619.3684,0.0036719453811645507,1385.685389995575,345000,,,,,,,
-1795.3125,0.0038146866,0.011843755,1795.3163,-1795.3163,0.4388116,0.20749176,9000.0,90.0,20,900.0,9.150538,2310.7878,1794.1149,1587.0476,64.06309,-32.326027,3006.0293,0.0012780037,0.09104979,0.09104979,7.961267e-05,0.0003,-1704.2172,0.0036673581123352053,1404.022185087204,350000,,,,,,,
-1811.3586,0.010290211,0.24403147,1811.3689,-1811.3689,1.6378398,0.2017711,9000.0,90.0,20,900.0,257.13013,2326.693,1781.905,1556.1432,951.4009,-376.87558,8964.396,0.012284202,0.3304687,0.3304687,7.898643e-05,0.0003,-1256.8066,0.003654932451248169,1422.2968521118164,355000,,,,,,,
-1710.0116,0.004258014,0.021246754,1710.0159,-1710.0159,0.93557775,0.17990911,9000.0,90.0,20,900.0,178.13933,2316.4792,1704.9683,1428.2867,263.18164,-1072.0135,10127.351,0.001959819,0.16831896,0.16831896,7.835362e-05,0.0003,-1380.3853,0.00365567102432251,1440.5752115249634,360000,,,,,,,
-1719.2211,0.0043269955,0.06714358,1719.2253,-1719.2253,0.7579825,0.16868661,9000.0,90.0,20,900.0,45.76104,2326.7854,1707.9374,1489.6113,321.6493,-1129.6545,8547.587,0.003809783,0.1278615,0.1278615,7.7714445e-05,0.0003,-1558.3848,0.003612705612182617,1458.6387445926666,365000,,,,,,,
-1857.8004,0.009713588,0.110764995,1857.8102,-1857.8102,2.2788088,0.17586802,9000.0,90.0,20,900.0,260.14954,2315.228,1835.5488,1556.1794,374.6577,-1766.4535,14231.587,0.004899904,0.4007696,0.4007696,7.706907e-05,0.0003,-1236.9583,0.0036859718322753907,1477.0686085224152,370000,,,,,,,
-1846.9435,0.009802716,0.10994915,1846.9532,-1846.9532,1.2287803,0.19002712,9000.0,90.0,20,900.0,75.928345,2316.0166,1826.363,1612.4562,253.19453,-650.5659,7677.2563,0.007224759,0.23350158,0.23350158,7.641764e-05,0.0003,-1560.8638,0.003645952892303467,1495.298377752304,375000,,,,,,,
-1936.4286,0.008291975,0.073363565,1936.4369,-1936.4369,1.6402302,0.18782997,9000.0,90.0,20,900.0,101.34503,2321.395,1918.1377,1613.0697,749.6081,-419.15192,9534.283,0.0037893553,0.30808437,0.30808437,7.5760356e-05,0.0003,-1557.8076,0.0037230235576629638,1513.9135041236877,380000,,,,,,,
-1784.0675,0.008837451,0.06220217,1784.0763,-1784.0763,1.1465096,0.19628073,9000.0,90.0,20,900.0,32.270523,2300.0842,1771.0281,1531.4303,75.645935,-74.70031,4286.167,0.00285407,0.22503774,0.22503774,7.50974e-05,0.0003,-1549.2631,0.0037075886726379396,1532.451452255249,385000,,,,,,,
-1778.5642,0.0033982806,0.01204835,1778.5676,-1778.5676,0.6615585,0.1832733,9000.0,90.0,20,900.0,107.75722,2303.0002,1776.107,1521.2177,225.66837,-779.3256,7549.4434,0.0012919443,0.12124601,0.12124601,7.442894e-05,0.0003,-1561.6855,0.0035928738117218017,1550.4158260822296,390000,,,,,,,
-1794.7296,0.008017054,0.027992979,1794.7377,-1794.7377,0.7338864,0.18490748,9000.0,90.0,20,900.0,32.165565,2328.1736,1788.4114,1591.0208,63.252743,-54.25422,4168.8506,0.002429039,0.13570109,0.13570109,7.375519e-05,0.0003,-1640.4331,0.003661298894882202,1568.7223255634308,395000,,,,,,,
-1903.603,0.012639178,0.16358137,1903.6157,-1903.6157,1.6824409,0.18895938,9000.0,90.0,20,900.0,306.27728,2332.3284,1880.3871,1681.1744,1638.708,-624.30817,16504.066,0.015350032,0.31791297,0.31791297,7.30763e-05,0.0003,-1311.204,0.0036693973541259764,1587.0693175792694,400000,,,,,,,
