training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-1789.1781,0.0046316264,0.0192002,1789.1827,-1789.1827,0.88339293,0.11108237,330000.0,3300.0,20,33000.0,3412.9878,9949.86,1782.1182,-260.06625,3598.611,-5763.6895,226616.75,0.0024491418,0.09812938,0.09812938,9.984629e-05,0.0003,4862.079,0.0037155341148376463,349.2570011615753,75000,,,,,,,
-2013.577,0.006428203,0.020696796,2013.5835,-2013.5835,0.90628374,0.11135683,330000.0,3300.0,20,33000.0,1053.7505,10065.555,2009.8585,-204.44429,6279.798,-3709.6323,101757.39,0.0025434303,0.100920886,0.100920886,9.977873e-05,0.0003,2370.5625,0.0036697580337524413,367.6057958602905,80000,,,,,,,
-1892.313,0.0053794375,0.021410577,1892.3184,-1892.3184,0.7778579,0.10802996,330000.0,3300.0,20,33000.0,1378.9382,10138.706,1891.9752,-341.4492,4007.248,-4391.6997,138884.97,0.0029194895,0.08403196,0.08403196,9.969891e-05,0.0003,2259.68,0.0037247925758361815,386.2297625541687,85000,,,,,,,
-1728.4741,0.0038193797,0.020400269,1728.4779,-1728.4779,0.77685046,0.106405474,330000.0,3300.0,20,33000.0,927.2347,10188.341,1727.7158,-165.91399,3441.9307,-3961.5159,111343.1,0.0032966875,0.08266114,0.08266114,9.9606885e-05,0.0003,1926.5781,0.0037125796794891357,404.7926654815674,90000,,,,,,,
-1743.6681,0.004693898,0.021361269,1743.6727,-1743.6727,0.90915006,0.10324367,330000.0,3300.0,20,33000.0,371.8586,10227.946,1743.7275,48.252907,3927.345,-3059.0193,92226.16,0.005417358,0.09386399,0.09386399,9.950265e-05,0.0003,1725.702,0.0037273728847503663,423.42953395843506,95000,,,,,,,
-1562.4713,0.0030076005,0.017090099,1562.4744,-1562.4744,0.720288,0.101173,330000.0,3300.0,20,33000.0,234.658,10257.596,1561.0027,-92.67716,3011.696,-3756.1633,92165.54,0.003955608,0.0728737,0.0728737,9.938626e-05,0.0003,1077.0187,0.0036606624603271487,441.7328510284424,100000,,,,,,,
-1304.3136,0.004150165,0.017583296,1304.3177,-1304.3177,0.901771,0.093823455,330000.0,3300.0,20,33000.0,488.89215,10276.263,1301.3254,76.13105,4863.233,-3164.92,88467.91,0.0038620061,0.08460727,0.08460727,9.9257726e-05,0.0003,1976.6187,0.0077869441986083985,480.6675760746002,105000,,,,,,,
-1481.6423,0.0048178197,0.017937003,1481.6471,-1481.6471,0.94049716,0.09248698,330000.0,3300.0,20,33000.0,1627.3503,10300.433,1480.5197,18.01727,3094.023,-3041.2317,139649.95,0.002433152,0.08698374,0.08698374,9.91171e-05,0.0003,3016.1714,0.0037272940158843996,499.3040499687195,110000,,,,,,,
-1531.3444,0.0042222897,0.014657459,1531.3486,-1531.3486,1.1552203,0.08863776,330000.0,3300.0,20,33000.0,1784.7118,10331.532,1527.9634,-186.9459,3094.5732,-3080.2144,111102.08,0.0029734545,0.10239614,0.10239614,9.896442e-05,0.0003,3632.44,0.003729657793045044,517.9523439407349,115000,,,,,,,
-1612.1072,0.0037618326,0.014445124,1612.111,-1612.111,0.77070564,0.085740305,330000.0,3300.0,20,33000.0,1364.3428,10378.251,1607.2734,87.46154,2772.0266,-3417.2192,108206.64,0.0033900945,0.06608054,0.06608054,9.8799705e-05,0.0003,1932.8933,0.0036635366439819335,536.2700312137604,120000,,,,,,,
-1726.9949,0.003381119,0.0171141,1726.9983,-1726.9983,0.80004907,0.08372314,330000.0,3300.0,20,33000.0,660.07104,10404.689,1724.103,-123.954834,2291.7925,-2330.9329,87594.805,0.0023743915,0.06698262,0.06698262,9.8623015e-05,0.0003,1143.5027,0.0037242480278015136,554.8912761211395,125000,,,,,,,
-1473.2903,0.003619828,0.017014055,1473.294,-1473.294,0.8972031,0.08443913,330000.0,3300.0,20,33000.0,506.25476,10403.044,1474.0469,-505.64502,2005.8969,-2732.792,102061.375,0.0031772102,0.075759046,0.075759046,9.843441e-05,0.0003,1533.0131,0.003738434362411499,573.58345246315,130000,,,,,,,
-1481.9489,0.0040822653,0.01705867,1481.9529,-1481.9529,0.73346,0.08222998,330000.0,3300.0,20,33000.0,2085.2432,10403.398,1475.999,-468.25586,1970.5422,-2316.761,129313.8,0.0030641016,0.0603124,0.0603124,9.823391e-05,0.0003,2593.6035,0.003670645046234131,591.9366817474365,135000,,,,,,,
-1946.5151,0.0036521372,0.012271588,1946.5188,-1946.5188,0.9799352,0.08041197,330000.0,3300.0,20,33000.0,2608.5164,10448.7705,1941.1956,-458.1858,10250.591,-9231.485,395180.06,0.001488822,0.078798525,0.078798525,9.8021614e-05,0.0003,3262.3525,0.003722316551208496,610.5482687950134,140000,,,,,,,
-2338.1936,0.005595918,0.048794325,2338.1992,-2338.1992,1.9461126,0.093218036,330000.0,3300.0,20,33000.0,1649.2974,10491.905,2337.4663,-61.63231,2389.101,-7457.6714,147962.5,0.0063565867,0.18141279,0.18141279,9.779754e-05,0.0003,5297.7256,0.0037347666263580323,629.2221050262451,145000,,,,,,,
-2258.3445,0.0072888527,0.0384793,2258.3518,-2258.3518,1.4162468,0.101041876,330000.0,3300.0,20,33000.0,913.9885,10553.204,2256.7212,-233.86162,2760.3096,-4919.24,93703.82,0.007772281,0.14310023,0.14310023,9.756177e-05,0.0003,3377.9517,0.0037325204849243164,647.8847117424011,150000,,,,,,,
-1944.0059,0.0066209193,0.035667636,1944.0125,-1944.0125,1.0827587,0.107164815,330000.0,3300.0,20,33000.0,311.09778,10550.601,1944.2921,-260.28607,2011.2227,-5856.3643,64189.613,0.0058144354,0.116033636,0.116033636,9.7314376e-05,0.0003,2196.2021,0.0036710143089294434,666.2397875785828,155000,,,,,,,
-1780.9814,0.006044929,0.03732371,1780.9875,-1780.9875,1.2628556,0.10980468,330000.0,3300.0,20,33000.0,223.39865,10514.268,1779.0935,-481.48944,4075.4915,-2244.435,70769.234,0.0049595,0.13866746,0.13866746,9.7055396e-05,0.0003,3018.4436,0.0037321394443511962,684.9004893302917,160000,,,,,,,
-1732.2704,0.0054752454,0.033809207,1732.2759,-1732.2759,0.97088635,0.11400807,330000.0,3300.0,20,33000.0,263.40616,10490.7705,1732.1381,-169.12675,1956.2441,-2347.415,62076.94,0.0054116617,0.11068888,0.11068888,9.6784934e-05,0.0003,2183.869,0.003732205009460449,703.5615184307098,165000,,,,,,,
-1388.8984,0.0043050824,0.030644573,1388.9027,-1388.9027,1.1202664,0.11457548,330000.0,3300.0,20,33000.0,131.75528,10461.524,1389.4034,60.24262,4911.4697,-2827.6191,77946.2,0.004718711,0.12835507,0.12835507,9.6503034e-05,0.0003,2978.5742,0.0037325518608093263,722.2242822647095,170000,,,,,,,
-1426.6749,0.0052045723,0.023317462,1426.6802,-1426.6802,0.9237763,0.11998669,330000.0,3300.0,20,33000.0,288.58685,10434.811,1427.4114,456.72787,2323.5618,-2570.213,71598.67,0.0040990957,0.11084086,0.11084086,9.62098e-05,0.0003,2519.6602,0.0036725113391876223,740.5868430137634,175000,,,,,,,
-1825.3433,0.0031705224,0.023634985,1825.3464,-1825.3464,0.8865753,0.12335837,330000.0,3300.0,20,33000.0,4167.683,10428.954,1818.5096,149.99277,5100.214,-4259.2236,198957.6,0.0030515548,0.109366484,0.109366484,9.59053e-05,0.0003,5951.4336,0.0037244442462921142,759.2090685367584,180000,,,,,,,
-2159.4668,0.004433846,0.024476208,2159.4712,-2159.4712,1.1274841,0.11521452,330000.0,3300.0,20,33000.0,2042.2849,10434.72,2149.3037,105.02169,2657.9058,-3435.3306,119559.28,0.005144959,0.12990254,0.12990254,9.558961e-05,0.0003,4169.6016,0.0037284528732299807,777.8513369560242,185000,,,,,,,
-2199.7466,0.0042632045,0.023245804,2199.7507,-2199.7507,0.8892533,0.11005022,330000.0,3300.0,20,33000.0,1011.2419,10453.182,2198.0417,168.14929,3719.4614,-1868.3398,91014.586,0.0029713244,0.09786251,0.09786251,9.526282e-05,0.0003,2040.9583,0.003728133249282837,796.4920079708099,190000,,,,,,,
-2113.973,0.004457169,0.02923914,2113.9773,-2113.9773,0.9610355,0.1043159,330000.0,3300.0,20,33000.0,349.0265,10461.03,2112.2937,-349.05264,3526.0493,-1428.0549,70401.75,0.0036414645,0.10025128,0.10025128,9.4925024e-05,0.0003,1543.3458,0.00366557354927063,814.8198802471161,195000,,,,,,,
